,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,40.357655,24.610655,44.585426,12.418969,30.393661,24.178198,28.612434,42.28786,27.233252,23.323414,35.811306,8.384342
layer_1,15.368976,36.176132,43.341427,13.251203,17.06531,25.247463,13.719088,14.729132,19.592676,24.069496,25.680885,14.842037
layer_2,9.181516,14.85432,78.51736,15.844684,19.045616,9.500947,15.158027,22.359535,11.432712,9.857841,9.694925,9.329632
layer_3,74.00491,11.810141,22.873798,14.825043,18.8397,13.725938,19.529448,14.362123,19.687279,11.077904,8.331536,30.826197
layer_4,29.853188,51.49743,34.093582,89.26327,52.781944,63.414074,16.826727,17.141768,58.875443,15.966168,41.587475,18.227394
layer_5,1.7606094,28.068584,12.1222315,11.3415365,42.871845,7.0760093,14.907185,13.734498,23.320137,12.309058,76.12728,76.12227
layer_6,11.064936,60.567173,30.551619,125.424126,33.295925,9.706393,3.8803427,29.876724,46.073353,32.82769,14.904437,19.706833
layer_7,33.734325,50.399555,30.253414,26.997263,33.576424,62.244976,28.03141,3.6345406,16.551937,33.750416,7.510869,34.408844
layer_8,5.3443685,79.22873,11.96921,17.140945,106.70311,55.243694,16.394407,26.770308,148.24371,35.679333,40.42555,37.92084
layer_9,19.153584,117.05687,7.335336,19.966671,41.462223,93.0409,48.48979,19.78507,101.76144,25.976923,6.4594975,40.34342
layer_10,36.24438,25.41721,119.04231,74.05507,28.391212,18.114656,48.183907,36.997665,27.950886,77.528885,33.48767,77.407394
layer_11,51.46114,12.899369,29.81398,14.363733,39.772873,24.198994,34.126488,14.4017315,90.49545,9.416841,102.98103,78.635025
