,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,315.0,51.0,100.0,232.0,315.0,71.0,216.0,259.0,755.0,186.0,223.0,463.0
layer_1,6.0,18.0,1.0,0.0,2.0,146.0,0.0,19.0,2.0,1.0,0.0,25.0
layer_2,93.0,14.0,0.0,5.0,37.0,0.0,5.0,74.0,6.0,92.0,9.0,8.0
layer_3,26.0,2.0,4.0,289.0,195.0,24.0,0.0,0.0,5.0,26.0,3.0,252.0
layer_4,150.0,47.0,0.0,7.0,108.0,62.0,0.0,1.0,23.0,4.0,1.0,19.0
layer_5,127.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,28.0,59.0,0.0
layer_6,0.0,3.0,0.0,0.0,64.0,3.0,5.0,3.0,0.0,895.0,0.0,71.0
layer_7,75.0,0.0,27.0,0.0,219.0,351.0,0.0,0.0,193.0,128.0,222.0,0.0
layer_8,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,150.0,6.0,0.0
layer_9,2.0,0.0,318.0,0.0,0.0,59.0,0.0,175.0,19.0,25.0,0.0,26.0
layer_10,2.0,0.0,212.0,1.0,0.0,0.0,130.0,1.0,6.0,0.0,10.0,0.0
layer_11,0.0,0.0,4.0,13.0,53.0,27.0,0.0,4.0,37.0,4.0,0.0,0.0
