,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.13050969,2.0304477,0.33735928,0.29836333,0.3153273,0.28641582,0.43932018,0.8578593,0.43844137,0.056261193,0.044900376,0.11721888,0.12952721,0.2388255,0.31373835,1.1347636,0.25594923,0.44679084,1.0229596,0.54210794,0.54543775,0.088346906,3.6297286e-05,0.0005174662
layer_1,0.36825004,0.3430556,0.056570895,0.28137243,0.4701701,0.17818469,0.22301063,0.06635809,0.39392635,0.24952267,0.1475671,0.11018508,0.34896198,0.4639914,0.5894587,0.6462524,0.7899694,0.045202125,0.078201,0.2944566,0.058729354,0.26863745,0.1835796,0.122935705
layer_2,0.07333967,0.033918515,0.07170327,0.15362963,0.06850373,0.42173165,0.17268372,0.16106752,0.065800495,0.09469883,0.05772865,0.042100567,0.38984582,0.09324107,0.22551219,0.01250226,0.004773042,0.016859045,0.19486073,0.034406055,0.16419823,0.13955078,0.38212404,0.16699417
layer_3,0.19759019,0.14914817,0.21895973,0.14956649,0.19208518,0.2744373,0.2536101,0.36080727,0.18339737,0.37555325,0.079833366,0.2951448,0.41593647,0.42627397,0.23434734,0.14478616,0.3334242,0.0537182,0.1933226,0.15700217,0.10993768,0.5297071,0.22339544,0.33098292
layer_4,0.13502173,0.16134933,0.11504092,0.7015633,0.295601,0.6171018,0.32178777,0.7211444,0.08994449,0.4031204,0.4513888,0.24557249,0.5350863,0.15123281,0.030410996,0.11876415,0.094082,0.50238967,0.6161086,0.6254182,0.12911908,0.20390722,0.25004387,0.41426352
layer_5,0.32723138,0.26379788,0.4321018,0.13101098,0.45034575,0.21178113,0.008160781,0.0027332231,0.09692657,0.7163871,0.7159737,0.76222855,0.7946296,0.6273239,0.11968111,0.18866104,0.6481962,0.49397537,0.19217472,0.2650232,0.20655416,0.757632,0.30489793,0.7480884
layer_6,0.5059359,0.0383457,0.15525673,0.24428475,0.21410994,0.88978827,1.4830632,0.8046856,0.7215056,0.6504026,0.42251092,1.2025654,0.7608204,0.21689913,0.46247426,0.7032191,0.3702155,0.54936486,0.154157,0.10974583,0.5270119,0.6277771,0.67534107,0.40800405
layer_7,0.62796474,1.5927123,0.3132741,0.524181,0.34823233,0.30251566,0.9778615,0.6816992,1.1570717,0.61209947,0.62601626,0.6529301,0.2870839,0.6183337,0.68173325,0.423563,0.4640244,0.23100743,0.46000043,1.2021322,2.0490167,0.876097,0.643189,0.630863
layer_8,0.14860474,0.57158613,0.09841849,0.8800805,0.56282717,0.8678047,0.09249276,0.2456883,0.054392003,0.57875216,0.51581025,0.9152835,0.40456936,0.51171196,0.8264301,0.8618765,0.82589406,0.2055528,0.7017368,0.3501509,0.46286428,0.41287625,0.887837,0.5356418
layer_9,0.488583,0.85467476,0.34323704,0.13606773,0.26458254,0.15184128,1.0300055,1.3907723,1.0013328,0.2415925,0.2952044,0.2765865,0.21631151,0.20995212,0.49871075,0.21810506,0.36946425,0.4106435,0.47374138,0.15404755,0.5516899,0.37512767,0.39369723,0.23596862
