,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1531.0,226.0,3715.0,798.0,495.0,5.0,531.0,1634.0,1913.0,1078.0,4031.0,189.0
layer_1,3325.0,2143.0,13.0,18.0,78.0,2285.0,546.0,2097.0,2.0,4432.0,6.0,204.0
layer_2,175.0,17.0,273.0,1859.0,52.0,5.0,3068.0,41.0,1.0,4397.0,1675.0,7.0
layer_3,98.0,1.0,1070.0,28.0,24.0,61.0,0.0,708.0,497.0,155.0,2.0,1090.0
layer_4,445.0,129.0,10.0,271.0,3.0,0.0,0.0,0.0,1774.0,110.0,0.0,1.0
layer_5,1444.0,121.0,0.0,18.0,140.0,132.0,2.0,6185.0,38.0,83.0,70.0,0.0
layer_6,77.0,2374.0,837.0,4391.0,0.0,0.0,51.0,44.0,4025.0,28.0,172.0,67.0
layer_7,8.0,89.0,322.0,3656.0,11.0,44.0,0.0,44.0,418.0,0.0,84.0,489.0
layer_8,229.0,677.0,203.0,341.0,1.0,5.0,3941.0,341.0,622.0,587.0,7.0,44.0
layer_9,29.0,34.0,509.0,4984.0,5.0,200.0,767.0,0.0,1596.0,2520.0,0.0,5.0
layer_10,3317.0,1.0,9.0,4.0,276.0,2412.0,170.0,134.0,0.0,2394.0,14.0,1.0
layer_11,4848.0,4908.0,1.0,4029.0,2941.0,310.0,3.0,83.0,21.0,282.0,3879.0,4952.0
