,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,68.0,12.0,60.0,22.0,35.0,26.0,38.0,19.0,25.0,60.0,46.0,22.0,72.0,43.0,26.0,22.0,53.0,37.0,17.0,15.0,45.0,41.0,27.0,4.0,23.0,42.0,95.0,13.0,18.0,26.0,50.0,19.0,44.0,67.0,25.0,40.0,41.0,54.0,67.0,62.0,38.0,42.0,104.0,44.0,19.0,70.0,28.0,17.0,71.0,50.0,31.0,49.0,62.0,26.0,67.0,16.0,76.0,48.0,28.0,18.0,54.0,36.0,53.0,82.0,20.0,23.0,53.0,12.0,73.0,14.0,25.0
layer_1,4.0,47.0,23.0,13.0,8.0,10.0,34.0,92.0,5.0,27.0,13.0,49.0,15.0,14.0,34.0,12.0,17.0,18.0,40.0,35.0,15.0,11.0,8.0,23.0,19.0,17.0,14.0,16.0,29.0,4.0,17.0,6.0,42.0,16.0,4.0,16.0,10.0,23.0,40.0,28.0,24.0,10.0,19.0,18.0,18.0,16.0,10.0,15.0,72.0,17.0,20.0,18.0,10.0,10.0,24.0,15.0,11.0,23.0,19.0,8.0,19.0,12.0,18.0,38.0,16.0,18.0,20.0,13.0,10.0,28.0,26.0
layer_2,7.0,17.0,27.0,27.0,10.0,109.0,11.0,17.0,17.0,18.0,93.0,18.0,46.0,18.0,12.0,12.0,10.0,17.0,19.0,35.0,12.0,21.0,14.0,16.0,16.0,16.0,22.0,19.0,17.0,12.0,9.0,23.0,8.0,14.0,27.0,29.0,6.0,15.0,33.0,21.0,7.0,18.0,26.0,14.0,38.0,10.0,15.0,15.0,9.0,13.0,11.0,0.0,55.0,25.0,5.0,48.0,11.0,64.0,14.0,19.0,21.0,13.0,18.0,31.0,19.0,10.0,24.0,12.0,33.0,15.0,16.0
layer_3,11.0,11.0,11.0,45.0,73.0,90.0,15.0,16.0,9.0,14.0,13.0,13.0,16.0,38.0,54.0,11.0,13.0,11.0,14.0,12.0,27.0,29.0,12.0,14.0,11.0,61.0,30.0,79.0,11.0,36.0,45.0,59.0,12.0,13.0,13.0,40.0,14.0,13.0,11.0,19.0,12.0,11.0,12.0,12.0,11.0,13.0,11.0,11.0,79.0,13.0,21.0,34.0,11.0,37.0,18.0,9.0,7.0,100.0,35.0,14.0,67.0,12.0,11.0,13.0,11.0,37.0,24.0,12.0,12.0,22.0,11.0
layer_4,8.0,12.0,8.0,17.0,9.0,8.0,8.0,7.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,40.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,11.0,8.0,22.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,11.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,13.0,8.0,8.0
layer_5,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,23.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
layer_6,8.0,8.0,8.0,12.0,8.0,8.0,11.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,12.0,8.0,8.0,8.0,8.0,9.0,12.0,11.0,8.0,8.0,8.0,8.0,8.0,8.0,11.0,10.0,12.0,21.0,8.0,8.0,8.0,8.0,8.0,9.0,11.0,8.0,25.0,8.0,8.0,40.0,11.0,8.0,8.0,10.0,8.0,11.0,16.0,8.0,8.0,10.0,47.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,15.0
layer_7,8.0,10.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,8.0,16.0,71.0,8.0,8.0,8.0,9.0,8.0,13.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,8.0,8.0,8.0,8.0,13.0,8.0,11.0,10.0,13.0,8.0,8.0,8.0,11.0,8.0,8.0,8.0,13.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,31.0,6.0,8.0,12.0,8.0,8.0,8.0,8.0
layer_8,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,8.0,8.0,25.0,8.0,8.0,11.0,8.0,8.0,9.0,9.0,8.0,9.0,8.0,94.0,15.0,18.0,15.0,13.0,12.0,8.0,19.0,9.0,11.0,8.0,4.0,12.0,8.0,8.0,8.0,8.0,8.0,10.0,9.0,3.0,11.0,10.0,8.0,8.0,10.0,8.0,12.0,8.0,8.0,9.0,9.0,8.0,8.0,14.0,8.0,9.0,8.0,13.0,8.0,8.0,17.0,8.0
layer_9,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,51.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,16.0,8.0,16.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,8.0,8.0,10.0,8.0,8.0,8.0,13.0,14.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,29.0
