,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,35.0,171.0,43.0,186.0,37.0,86.0,54.0,70.0,130.0,97.0,37.0,167.0,108.0,137.0,207.0,30.0,32.0,168.0,31.0,191.0,154.0,80.0,28.0,174.0,30.0,44.0,51.0,264.0,164.0,56.0,102.0,150.0,85.0,28.0,131.0,127.0,86.0,29.0,107.0,91.0,24.0,144.0,58.0,23.0,205.0,45.0,35.0,92.0,77.0,140.0,121.0,105.0,80.0,223.0,106.0,164.0,31.0,128.0,127.0,91.0,48.0,111.0,134.0,68.0,102.0,172.0,69.0,202.0,29.0,138.0,63.0
layer_1,151.0,38.0,49.0,74.0,108.0,160.0,104.0,48.0,157.0,100.0,86.0,52.0,98.0,77.0,102.0,95.0,76.0,105.0,102.0,82.0,97.0,83.0,99.0,82.0,91.0,115.0,110.0,113.0,130.0,143.0,110.0,135.0,103.0,97.0,179.0,74.0,110.0,97.0,102.0,107.0,109.0,95.0,90.0,99.0,96.0,70.0,66.0,91.0,48.0,94.0,177.0,83.0,181.0,116.0,34.0,123.0,132.0,73.0,104.0,74.0,42.0,139.0,57.0,53.0,132.0,117.0,95.0,68.0,162.0,104.0,126.0
layer_2,98.0,62.0,63.0,62.0,32.0,32.0,22.0,58.0,38.0,28.0,49.0,100.0,34.0,49.0,70.0,165.0,232.0,34.0,24.0,100.0,100.0,78.0,31.0,117.0,60.0,40.0,36.0,61.0,43.0,27.0,26.0,24.0,102.0,39.0,48.0,50.0,119.0,64.0,37.0,99.0,171.0,36.0,32.0,27.0,53.0,275.0,141.0,25.0,76.0,28.0,195.0,395.0,36.0,34.0,110.0,26.0,114.0,28.0,28.0,34.0,27.0,131.0,31.0,32.0,78.0,68.0,33.0,29.0,33.0,92.0,74.0
layer_3,45.0,44.0,36.0,40.0,189.0,64.0,50.0,48.0,27.0,33.0,26.0,71.0,50.0,33.0,36.0,72.0,50.0,33.0,27.0,39.0,45.0,55.0,35.0,67.0,44.0,52.0,53.0,58.0,82.0,32.0,41.0,33.0,36.0,42.0,32.0,43.0,25.0,49.0,164.0,57.0,46.0,47.0,49.0,49.0,36.0,37.0,40.0,37.0,60.0,45.0,41.0,47.0,35.0,40.0,29.0,62.0,58.0,32.0,33.0,41.0,36.0,44.0,42.0,47.0,35.0,45.0,72.0,33.0,70.0,39.0,31.0
layer_4,26.0,33.0,26.0,25.0,26.0,26.0,29.0,47.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,106.0,26.0,26.0,64.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,29.0,26.0,26.0,26.0,26.0,26.0,40.0
layer_5,26.0,26.0,26.0,26.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,28.0,26.0,26.0,33.0,26.0,27.0,26.0,26.0,26.0,26.0,27.0,26.0,26.0,30.0,26.0,26.0,26.0,29.0,27.0,26.0,35.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,71.0,26.0,26.0,26.0,26.0,26.0,53.0,26.0,26.0,27.0,26.0,27.0,26.0,26.0,26.0,26.0,27.0,28.0,26.0,26.0
layer_6,26.0,26.0,26.0,26.0,26.0,26.0,25.0,29.0,26.0,26.0,25.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,26.0,26.0,32.0,26.0,26.0,26.0,26.0,26.0,26.0,28.0,26.0,46.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,170.0,26.0,26.0,27.0,26.0,37.0,26.0,26.0,27.0,36.0,43.0,25.0,26.0,27.0,25.0,26.0,28.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
layer_7,26.0,27.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,36.0,26.0,26.0,26.0,26.0,33.0,28.0,26.0,26.0,28.0,26.0,25.0,40.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,28.0,26.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,30.0,31.0,26.0,26.0,26.0,26.0,28.0,26.0,26.0,34.0,26.0,26.0,26.0,196.0,26.0,26.0,26.0,26.0,26.0,26.0
layer_8,26.0,54.0,27.0,26.0,47.0,26.0,30.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,126.0,26.0,26.0,283.0,27.0,26.0,25.0,27.0,26.0,29.0,34.0,26.0,31.0,26.0,26.0,32.0,26.0,78.0,26.0,26.0,57.0,26.0,28.0,26.0,26.0,77.0,49.0,26.0,36.0,26.0,26.0,26.0,26.0,26.0,43.0,48.0,35.0,34.0,26.0,35.0,26.0,29.0,26.0,26.0,33.0,29.0,29.0,26.0,37.0,25.0,26.0,26.0,27.0,26.0,26.0,26.0,26.0
layer_9,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,30.0,26.0,26.0,26.0,71.0,26.0,26.0,26.0,26.0,26.0,26.0,30.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,26.0,26.0,28.0,26.0,26.0,26.0,28.0,26.0,26.0,26.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,46.0
