,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,233.0,409.0,192.0,275.0,107.0,115.0,253.0,263.0,278.0,144.0,93.0,101.0,184.0,161.0,202.0,109.0,221.0,104.0,70.0,370.0,103.0,159.0,88.0,487.0,67.0,87.0,71.0,254.0,175.0,93.0,170.0,463.0,66.0,97.0,115.0,139.0,206.0,86.0,176.0,81.0,108.0,230.0,302.0,114.0,239.0,217.0,143.0,206.0,132.0,229.0,145.0,96.0,160.0,259.0,65.0,416.0,151.0,219.0,139.0,157.0,74.0,189.0,126.0,89.0,278.0,295.0,188.0,124.0,71.0,306.0,123.0
layer_1,129.0,71.0,72.0,123.0,96.0,156.0,120.0,79.0,477.0,187.0,115.0,68.0,103.0,77.0,87.0,82.0,98.0,98.0,89.0,81.0,89.0,279.0,250.0,146.0,89.0,172.0,152.0,155.0,105.0,338.0,133.0,162.0,78.0,107.0,481.0,69.0,146.0,107.0,82.0,280.0,100.0,167.0,106.0,108.0,127.0,75.0,97.0,82.0,74.0,116.0,87.0,74.0,130.0,196.0,78.0,108.0,160.0,83.0,76.0,384.0,74.0,106.0,68.0,73.0,112.0,86.0,133.0,69.0,448.0,98.0,132.0
layer_2,163.0,166.0,95.0,104.0,152.0,81.0,74.0,180.0,75.0,79.0,90.0,104.0,91.0,123.0,232.0,120.0,335.0,101.0,102.0,111.0,517.0,125.0,127.0,128.0,108.0,99.0,146.0,127.0,120.0,94.0,69.0,71.0,361.0,102.0,124.0,123.0,248.0,140.0,100.0,196.0,478.0,121.0,83.0,74.0,102.0,84.0,86.0,82.0,146.0,115.0,211.0,68.0,79.0,106.0,351.0,66.0,114.0,71.0,105.0,104.0,109.0,127.0,122.0,96.0,168.0,148.0,78.0,72.0,142.0,95.0,87.0
layer_3,79.0,76.0,72.0,76.0,72.0,96.0,82.0,77.0,68.0,71.0,68.0,90.0,123.0,70.0,72.0,84.0,74.0,73.0,71.0,73.0,78.0,79.0,74.0,132.0,82.0,82.0,73.0,86.0,81.0,72.0,75.0,96.0,69.0,89.0,71.0,86.0,78.0,87.0,483.0,350.0,82.0,81.0,87.0,80.0,86.0,74.0,73.0,73.0,97.0,75.0,72.0,93.0,76.0,80.0,70.0,140.0,128.0,76.0,69.0,70.0,70.0,75.0,71.0,74.0,72.0,109.0,78.0,70.0,87.0,115.0,69.0
layer_4,66.0,68.0,66.0,64.0,66.0,66.0,68.0,90.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,67.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,69.0,66.0,66.0,108.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,67.0,67.0,68.0,62.0,67.0,66.0,67.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,67.0,66.0,66.0,64.0,66.0,66.0,67.0,66.0,66.0,69.0
layer_5,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,78.0,68.0,66.0,68.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,97.0,66.0,66.0,66.0,66.0,66.0,80.0,66.0,66.0,71.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0
layer_6,66.0,66.0,66.0,66.0,66.0,66.0,66.0,67.0,67.0,66.0,65.0,66.0,66.0,66.0,66.0,66.0,67.0,66.0,66.0,65.0,66.0,66.0,66.0,68.0,66.0,66.0,71.0,66.0,66.0,66.0,66.0,66.0,67.0,67.0,66.0,125.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0,66.0,66.0,116.0,66.0,66.0,67.0,67.0,73.0,66.0,67.0,66.0,70.0,69.0,71.0,66.0,67.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0
layer_7,66.0,71.0,217.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,78.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,67.0,73.0,66.0,66.0,66.0,66.0,67.0,66.0,67.0,69.0,66.0,66.0,66.0,66.0,68.0,73.0,66.0,66.0,66.0,66.0,69.0,66.0,66.0,68.0,66.0,66.0,67.0,133.0,66.0,66.0,66.0,66.0,66.0,66.0
layer_8,81.0,78.0,68.0,66.0,70.0,66.0,66.0,72.0,66.0,66.0,66.0,66.0,66.0,66.0,75.0,66.0,66.0,148.0,69.0,66.0,67.0,66.0,66.0,73.0,65.0,66.0,67.0,66.0,66.0,74.0,64.0,111.0,66.0,66.0,70.0,67.0,78.0,68.0,66.0,110.0,67.0,66.0,70.0,66.0,66.0,66.0,66.0,66.0,174.0,72.0,66.0,69.0,66.0,67.0,66.0,66.0,66.0,66.0,72.0,67.0,66.0,66.0,72.0,68.0,66.0,66.0,67.0,66.0,66.0,66.0,66.0
layer_9,71.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,91.0,66.0,66.0,66.0,75.0,66.0,66.0,66.0,66.0,66.0,66.0,70.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0,66.0,66.0,66.0,66.0,66.0,66.0,69.0,67.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,67.0,66.0,66.0,105.0
layer_10,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,67.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,74.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,89.0,66.0,66.0,65.0,66.0,89.0,66.0,66.0,67.0,67.0,66.0,72.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,69.0,66.0,67.0,66.0,66.0,67.0,66.0,66.0,66.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0,66.0
