,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,46.0,63.0,63.0,57.0,32.0,32.0,27.0,33.0,44.0,51.0,34.0,44.0,54.0,44.0,52.0,22.0,35.0,48.0,25.0,59.0,53.0,37.0,22.0,65.0,19.0,36.0,58.0,84.0,38.0,30.0,65.0,62.0,42.0,46.0,39.0,60.0,45.0,34.0,66.0,70.0,28.0,46.0,98.0,29.0,44.0,59.0,31.0,30.0,73.0,64.0,43.0,48.0,66.0,69.0,55.0,57.0,52.0,48.0,37.0,18.0,49.0,55.0,63.0,51.0,41.0,48.0,39.0,41.0,57.0,38.0,33.0
layer_1,34.0,20.0,24.0,28.0,35.0,32.0,32.0,53.0,37.0,53.0,31.0,18.0,28.0,31.0,42.0,28.0,39.0,31.0,58.0,29.0,33.0,27.0,34.0,37.0,33.0,44.0,29.0,34.0,55.0,40.0,35.0,34.0,56.0,25.0,66.0,22.0,33.0,45.0,38.0,31.0,39.0,32.0,39.0,37.0,32.0,18.0,19.0,31.0,66.0,32.0,63.0,42.0,32.0,27.0,15.0,33.0,32.0,32.0,30.0,36.0,17.0,39.0,20.0,25.0,38.0,38.0,36.0,20.0,60.0,38.0,33.0
layer_2,20.0,27.0,40.0,27.0,62.0,76.0,13.0,52.0,33.0,15.0,70.0,30.0,56.0,26.0,39.0,22.0,59.0,30.0,17.0,42.0,54.0,24.0,19.0,53.0,51.0,52.0,30.0,44.0,25.0,14.0,10.0,16.0,22.0,14.0,25.0,30.0,23.0,19.0,46.0,29.0,65.0,19.0,22.0,15.0,29.0,77.0,45.0,14.0,16.0,12.0,32.0,122.0,129.0,21.0,20.0,42.0,25.0,22.0,15.0,29.0,19.0,47.0,17.0,42.0,23.0,22.0,27.0,9.0,38.0,43.0,29.0
layer_3,9.0,8.0,8.0,27.0,42.0,65.0,10.0,10.0,10.0,82.0,16.0,14.0,17.0,13.0,26.0,12.0,18.0,9.0,11.0,8.0,11.0,27.0,10.0,15.0,11.0,12.0,105.0,34.0,11.0,17.0,30.0,14.0,10.0,25.0,12.0,14.0,34.0,9.0,67.0,12.0,12.0,11.0,18.0,17.0,9.0,9.0,9.0,10.0,56.0,13.0,11.0,28.0,12.0,15.0,24.0,10.0,21.0,19.0,13.0,12.0,60.0,11.0,12.0,15.0,9.0,14.0,20.0,14.0,58.0,25.0,12.0
layer_4,9.0,10.0,9.0,9.0,11.0,9.0,10.0,37.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,48.0,9.0,9.0,21.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,13.0,10.0,15.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,21.0,9.0,10.0,9.0,9.0,9.0,9.0
layer_5,9.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,53.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,16.0,9.0,9.0,15.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,21.0,9.0,14.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
layer_6,9.0,9.0,9.0,9.0,9.0,11.0,22.0,8.0,9.0,9.0,13.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,18.0,9.0,9.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,39.0,9.0,9.0,17.0,9.0,22.0,9.0,14.0,9.0,18.0,21.0,10.0,9.0,9.0,27.0,9.0,14.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,17.0
layer_7,9.0,11.0,10.0,11.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,20.0,80.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,9.0,9.0,11.0,9.0,10.0,9.0,9.0,11.0,9.0,10.0,9.0,29.0,9.0,13.0,9.0,9.0,9.0,31.0,10.0,9.0,9.0,11.0,9.0,10.0,9.0,9.0,26.0,9.0,9.0,9.0,29.0,9.0,9.0,9.0,9.0,9.0,9.0
layer_8,10.0,28.0,18.0,9.0,18.0,9.0,14.0,13.0,9.0,9.0,10.0,9.0,10.0,9.0,11.0,9.0,9.0,120.0,12.0,10.0,9.0,9.0,9.0,10.0,9.0,9.0,12.0,10.0,18.0,11.0,13.0,18.0,10.0,9.0,18.0,15.0,18.0,40.0,9.0,16.0,14.0,9.0,10.0,9.0,10.0,9.0,9.0,10.0,11.0,20.0,11.0,11.0,9.0,17.0,9.0,16.0,9.0,9.0,27.0,15.0,13.0,9.0,17.0,9.0,9.0,9.0,62.0,9.0,9.0,11.0,9.0
layer_9,13.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,30.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,13.0,9.0,9.0,9.0,14.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,17.0
layer_10,10.0,10.0,9.0,17.0,9.0,9.0,9.0,11.0,12.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,29.0,9.0,9.0,10.0,12.0,9.0,9.0,9.0,9.0,23.0,9.0,9.0,11.0,9.0,25.0,10.0,10.0,24.0,9.0,9.0,19.0,10.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,16.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,12.0,10.0,9.0,9.0,9.0,11.0,10.0,9.0,9.0,9.0,9.0
layer_11,13.0,11.0,9.0,9.0,9.0,10.0,9.0,9.0,10.0,9.0,12.0,9.0,9.0,12.0,9.0,9.0,10.0,16.0,17.0,9.0,12.0,9.0,11.0,9.0,8.0,9.0,11.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,13.0,9.0,9.0,26.0,9.0,9.0,10.0,13.0,9.0,9.0,9.0,18.0,10.0,10.0,9.0,12.0,9.0,78.0,24.0,9.0,9.0,9.0,10.0,9.0,10.0,10.0,9.0,14.0,10.0,10.0,9.0,9.0,19.0,9.0,11.0,11.0,9.0
layer_12,9.0,9.0,9.0,9.0,50.0,9.0,9.0,13.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.0,10.0,11.0,9.0,9.0,9.0,9.0,41.0,9.0,12.0,9.0,9.0,9.0,11.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,12.0,9.0,9.0,9.0,14.0,9.0,10.0,13.0,9.0,9.0,11.0,9.0,9.0,12.0,9.0,9.0,10.0,9.0,9.0,11.0
layer_13,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,14.0,9.0,16.0,9.0,9.0,9.0,25.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,10.0,9.0,29.0,28.0,9.0,9.0,11.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,11.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,13.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,17.0,11.0,13.0,9.0,14.0
layer_14,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,74.0,9.0,9.0,9.0,9.0,9.0,9.0,13.0,14.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,14.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
