,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,86.0,126.0,73.0,107.0,45.0,38.0,51.0,84.0,65.0,59.0,71.0,41.0,67.0,55.0,51.0,22.0,59.0,51.0,13.0,91.0,49.0,40.0,32.0,149.0,15.0,33.0,29.0,137.0,52.0,19.0,52.0,149.0,42.0,59.0,48.0,56.0,72.0,61.0,97.0,77.0,61.0,65.0,152.0,47.0,75.0,82.0,55.0,19.0,72.0,95.0,53.0,47.0,61.0,109.0,54.0,98.0,57.0,79.0,26.0,23.0,53.0,81.0,65.0,71.0,50.0,91.0,56.0,44.0,42.0,63.0,39.0
layer_1,48.0,54.0,23.0,25.0,60.0,48.0,61.0,71.0,23.0,102.0,49.0,44.0,36.0,30.0,61.0,39.0,37.0,50.0,39.0,44.0,40.0,48.0,61.0,40.0,42.0,44.0,48.0,51.0,77.0,86.0,55.0,62.0,59.0,36.0,149.0,28.0,67.0,71.0,47.0,57.0,50.0,34.0,41.0,32.0,45.0,27.0,22.0,34.0,42.0,45.0,40.0,35.0,34.0,36.0,15.0,66.0,49.0,47.0,47.0,85.0,22.0,56.0,27.0,43.0,40.0,41.0,46.0,21.0,147.0,44.0,59.0
layer_2,31.0,80.0,33.0,26.0,8.0,107.0,6.0,37.0,5.0,10.0,70.0,20.0,44.0,50.0,15.0,6.0,104.0,13.0,31.0,82.0,85.0,82.0,12.0,40.0,20.0,13.0,29.0,32.0,22.0,7.0,3.0,17.0,32.0,11.0,59.0,50.0,24.0,14.0,29.0,64.0,149.0,29.0,15.0,12.0,34.0,16.0,23.0,10.0,22.0,13.0,9.0,13.0,43.0,18.0,12.0,9.0,17.0,78.0,24.0,13.0,28.0,57.0,12.0,33.0,32.0,24.0,15.0,3.0,58.0,10.0,8.0
layer_3,3.0,3.0,3.0,11.0,25.0,62.0,7.0,13.0,3.0,9.0,10.0,15.0,38.0,13.0,26.0,5.0,6.0,3.0,4.0,15.0,12.0,8.0,4.0,15.0,9.0,116.0,16.0,31.0,10.0,28.0,15.0,17.0,3.0,26.0,3.0,95.0,10.0,5.0,150.0,22.0,60.0,3.0,12.0,11.0,3.0,3.0,3.0,3.0,46.0,8.0,12.0,32.0,3.0,125.0,4.0,8.0,77.0,60.0,15.0,15.0,62.0,6.0,5.0,3.0,4.0,43.0,6.0,3.0,6.0,17.0,3.0
layer_4,4.0,5.0,4.0,66.0,4.0,4.0,5.0,11.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,14.0,4.0,4.0,24.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,37.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
layer_5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,10.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,72.0,4.0,4.0,4.0,4.0,4.0,11.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
layer_6,4.0,4.0,4.0,4.0,4.0,5.0,8.0,4.0,4.0,4.0,13.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,11.0,4.0,4.0,5.0,4.0,8.0,5.0,11.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,22.0,16.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0,13.0,4.0,4.0,62.0,4.0,4.0,4.0,5.0,4.0,17.0,4.0,5.0,4.0,4.0,48.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
layer_7,4.0,10.0,31.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,16.0,21.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,16.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,4.0,11.0,4.0,4.0,4.0,4.0,24.0,4.0,11.0,8.0,19.0,4.0,4.0,4.0,9.0,4.0,4.0,4.0,9.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,103.0,5.0,4.0,7.0,4.0,4.0,4.0,4.0
layer_8,18.0,4.0,4.0,4.0,4.0,4.0,7.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,14.0,4.0,4.0,5.0,5.0,4.0,4.0,6.0,4.0,4.0,19.0,68.0,13.0,12.0,8.0,8.0,5.0,4.0,4.0,4.0,4.0,4.0,35.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,4.0,21.0,5.0,5.0,4.0,4.0,13.0,4.0,13.0,4.0,4.0,9.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0
layer_9,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,39.0,4.0,4.0,12.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,20.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,4.0,4.0,5.0,4.0,4.0,4.0,21.0,44.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,50.0
