,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,82,116,124,140,38,118,130,52,57,94,5,90,49,80,9,47
layer_1,81,129,136,183,95,90,72,75,73,56,47,40,48,61,31,40
layer_2,111,126,120,91,122,122,83,82,59,36,37,44,62,33,30,39
layer_3,185,84,128,148,100,128,38,63,52,20,28,22,39,37,47,23
layer_4,176,182,98,151,119,118,144,63,59,32,49,23,45,39,50,33
layer_5,157,117,186,138,125,82,42,27,38,29,34,29,53,31,29,28
layer_6,102,118,125,187,92,90,33,57,32,29,29,29,30,30,31,51
layer_7,186,193,56,128,18,210,92,53,76,35,29,37,29,29,29,29
layer_8,199,6,194,199,77,60,36,30,38,30,28,29,29,29,29,29
layer_9,215,138,11,109,84,38,119,31,31,29,29,29,29,30,29,29
layer_10,160,151,72,68,107,58,109,41,28,34,29,30,29,29,32,29
layer_11,134,110,97,47,33,83,30,41,30,29,30,29,29,30,30,30
layer_12,170,159,105,89,56,36,32,33,29,35,29,29,29,29,29,30
layer_13,191,110,73,101,32,47,30,32,38,30,38,29,29,29,33,30
layer_14,150,150,42,47,39,49,41,29,62,32,29,29,28,29,29,29
layer_15,165,168,132,46,32,29,53,32,32,29,52,31,29,29,29,29
layer_16,178,102,34,102,34,49,29,32,29,29,29,29,29,29,29,30
layer_17,101,155,97,104,87,43,44,47,29,31,29,33,29,31,29,29
layer_18,168,81,85,71,66,31,32,32,29,32,29,30,29,29,31,29
layer_19,97,165,84,90,29,80,101,29,34,29,29,29,36,29,30,30
layer_20,73,64,65,33,75,37,30,42,46,29,32,29,30,29,30,29
layer_21,55,52,87,96,31,31,34,30,81,31,29,29,29,30,44,41
layer_22,19,59,55,23,110,88,69,23,30,33,32,30,35,30,30,30
layer_23,16,14,51,14,23,24,12,25,15,0,45,40,30,29,32,17
