,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,170,247,248,387,53,333,388,109,51,198,7,236,121,153,10,100
layer_1,169,447,270,494,163,186,150,235,144,115,75,46,106,215,57,47
layer_2,191,377,241,119,171,209,70,384,126,20,52,53,157,38,31,27
layer_3,747,61,442,283,242,431,18,116,97,19,37,12,32,63,50,8
layer_4,440,838,74,213,360,466,551,242,141,41,165,18,42,22,43,29
layer_5,241,454,525,228,112,521,47,39,24,27,33,11,105,12,11,12
layer_6,239,561,173,896,154,186,108,243,14,13,11,15,13,11,11,56
layer_7,438,853,19,400,6,914,217,219,66,130,54,17,12,11,11,11
layer_8,689,5,702,689,158,369,22,24,113,13,16,12,11,11,12,11
layer_9,914,388,5,173,141,26,166,14,13,11,11,11,14,13,11,11
layer_10,869,577,69,366,201,101,458,52,11,11,11,23,11,11,23,12
layer_11,348,264,103,66,20,200,15,40,15,12,12,11,11,11,11,11
layer_12,922,635,340,262,126,34,57,29,11,34,11,12,11,11,11,11
layer_13,547,596,305,98,20,17,11,14,80,13,36,11,11,11,14,11
layer_14,415,464,16,77,84,75,17,12,69,15,11,11,11,11,11,11
layer_15,267,973,430,41,14,13,101,18,15,11,46,12,12,11,11,12
layer_16,972,546,13,133,19,92,13,11,11,11,11,11,13,15,11,11
layer_17,285,661,392,755,74,18,37,64,13,12,12,11,11,11,11,12
layer_18,920,114,66,97,121,12,13,11,11,12,11,11,11,11,14,11
layer_19,521,551,113,72,13,202,175,11,11,13,11,11,16,11,11,12
layer_20,328,216,66,11,58,63,13,52,53,11,14,11,12,12,11,11
layer_21,586,397,237,313,14,21,56,11,161,14,11,11,11,11,36,17
layer_22,57,102,66,10,672,124,203,55,11,20,11,13,58,11,11,11
layer_23,23,29,113,44,26,41,13,14,2,0,34,16,15,15,13,16
