,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,211,6,147,4,44,9,222,414,192,171,94,152
layer_1,489,404,274,103,117,136,124,132,104,103,237,13
layer_2,529,105,569,569,337,607,116,197,620,509,204,103
layer_3,108,112,672,516,103,103,348,617,640,208,103,302
layer_4,492,198,103,314,104,137,108,88,115,115,103,577
layer_5,113,105,151,111,171,109,420,112,110,103,106,103
layer_6,302,104,103,103,104,103,103,104,294,104,103,175
layer_7,663,103,103,104,119,103,103,106,118,103,106,125
layer_8,103,104,105,104,109,121,134,450,103,103,103,103
layer_9,103,103,103,259,103,103,103,103,104,103,120,108
layer_10,103,103,103,106,104,118,103,104,103,195,103,127
layer_11,139,103,103,106,103,105,103,103,272,103,108,110
