,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0,0,1440,0,0,2,0,42,71,677,36,595
layer_1,2,119,32,11,1237,1,0,0,0,6,733,353
layer_2,9,80,22,0,0,4,0,12,16,10,468,41
layer_3,0,2,1439,36,0,31,0,1,1,1,0,1
layer_4,1,0,556,6,0,0,0,0,8,0,0,6
layer_5,44,31,0,24,0,212,0,0,2,0,0,1
layer_6,1521,67,46,14,372,2,0,0,0,4,0,0
layer_7,1,40,0,2,4,940,6,55,1,98,4,79
layer_8,1,583,0,0,0,0,0,6,0,0,0,26
layer_9,2,39,0,17,90,16,1323,16,1,1,14,22
layer_10,5,6,620,12,2,0,0,41,1,31,726,1338
layer_11,0,12,0,0,3,2,1,125,75,4,0,11
