,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0,0,117,0,0,2,0,1,19,155,8,67
layer_1,0,16,1,1,27,0,0,0,0,1,162,113
layer_2,4,5,5,0,0,1,0,8,2,2,12,31
layer_3,0,2,168,4,0,2,0,0,0,0,0,0
layer_4,0,0,31,0,0,0,0,0,1,0,0,5
layer_5,12,0,0,1,0,24,0,0,0,0,0,0
layer_6,154,5,4,0,38,0,0,0,0,1,0,0
layer_7,1,7,0,0,1,165,1,4,0,5,0,10
layer_8,0,73,0,0,0,0,0,0,0,0,0,1
layer_9,0,28,0,0,1,1,160,3,0,0,0,1
layer_10,1,2,62,0,3,1,0,5,1,1,163,157
layer_11,0,0,0,0,0,0,0,37,4,0,0,1
