,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,5.0409193,14.783886,3.980486,1.2012737,1.6255227,15.942623,2.1932025,54.80624,0.519385,0.5553614,12.2212715,4.506748,5.9187427,3.355934,0.52646756,1.5192574
layer_1,32.480015,41.06239,31.534492,25.692526,47.771233,20.695889,30.13448,37.34996,44.568756,35.968147,31.18872,0.4578388,62.52895,46.581776,38.671482,41.291122
layer_2,27.881529,26.261892,15.9130535,28.772139,34.86935,1.115151,38.540787,27.324331,30.61998,16.89875,25.98869,31.44047,36.691803,26.496181,39.493767,30.605713
layer_3,74.89102,43.159813,61.292316,16.406944,20.475597,68.618645,20.5922,36.95764,22.636856,17.631819,31.931503,23.441694,32.65016,42.11386,37.295887,26.501053
layer_4,51.636543,60.398212,35.542736,74.38211,86.77368,58.345715,26.68066,102.857285,57.507755,51.653427,30.799053,26.461777,23.730774,61.133015,67.26331,101.92732
layer_5,40.331898,41.24882,25.29026,71.01525,63.05147,62.529694,63.01044,21.591478,10.083245,65.76315,68.245255,3.82294,71.94431,94.38633,56.872997,18.238913
layer_6,129.95882,7.7747793,3.199266,14.153121,4.4820447,39.65523,13.12765,1.6118466,49.11335,36.583275,39.100925,39.064514,3.5543077,91.45787,5.9057674,60.683285
layer_7,42.23638,41.706806,22.830713,99.43619,11.064428,109.7324,91.51858,13.206714,24.933435,78.44801,60.952934,52.95804,34.45009,91.57903,78.84193,39.327477
layer_8,20.857136,77.44123,10.862062,9.723806,14.484212,3.236295,24.517145,15.600237,16.809322,3.347131,24.15095,31.462576,9.707301,8.35361,0.7160255,8.688531
layer_9,7.0938773,30.07546,83.809235,10.557559,24.034525,36.19949,99.79198,33.920788,14.505285,29.906809,26.815598,41.924,42.207123,54.033195,2.8116336,17.120724
layer_10,16.865356,31.82926,5.604169,8.983972,7.734759,11.9397,11.573112,32.954494,10.00914,6.2929015,39.97354,6.6183853,9.097606,10.80294,31.62564,12.539717
layer_11,30.048016,20.590282,25.35907,29.206242,85.1841,51.328346,26.51667,37.841694,22.603672,44.86017,75.17671,46.790154,22.435015,25.687853,76.61204,26.268785
layer_12,12.540837,7.792531,10.910035,15.50522,12.757383,9.713426,10.71339,9.902614,14.879594,18.564947,6.9664083,26.274534,16.400444,9.992786,29.796621,12.9850025
layer_13,38.176125,28.487253,32.312893,33.7963,16.300734,26.677366,15.5150175,17.637993,40.93727,27.526384,17.270508,24.64509,14.990083,18.326778,71.08953,30.521177
layer_14,9.221104,8.752117,21.679432,10.023021,12.480401,11.489009,11.843783,19.193819,9.326012,8.344699,13.398909,28.512547,10.571519,8.359341,7.903377,20.302948
layer_15,22.764389,22.61688,29.83592,20.458082,23.624765,18.198296,23.912476,21.011023,23.152542,50.94582,18.984684,48.010628,20.12973,29.843008,19.737345,18.611372
layer_16,9.162119,8.655629,18.517475,11.400884,16.509745,9.550234,11.445305,9.613669,8.63597,20.150097,8.400251,5.833001,11.080368,8.36632,7.3103023,11.795912
layer_17,28.937754,34.75767,19.133453,14.7330475,28.081833,17.810652,10.325914,12.383772,17.64698,33.494995,20.283817,42.491165,17.240837,13.558325,76.51239,15.150446
layer_18,13.556807,9.325719,7.3420625,13.572884,7.5001326,10.691018,12.116128,10.821221,12.139598,17.147202,10.048036,10.084806,14.006631,7.743086,7.024565,15.708703
layer_19,11.239261,17.664225,11.349998,10.829894,13.868044,12.733352,10.215825,9.582923,14.173769,12.341443,16.03116,15.713364,13.222004,17.404322,12.535409,10.920014
layer_20,7.992787,19.00955,7.157265,7.209235,6.6165166,5.583577,17.959816,9.994396,12.223015,7.120391,18.038933,11.46495,9.567892,10.0283375,11.647934,13.2047615
layer_21,14.801236,11.655954,12.907254,11.18955,12.805837,12.67591,10.072349,8.395286,7.1474767,14.892638,14.324312,26.999945,12.061331,60.848045,17.532885,11.747319
layer_22,11.884538,8.77229,13.311301,10.842292,10.282215,9.889276,10.447537,8.806605,7.2186604,13.750911,9.224657,15.572627,8.556885,20.156425,13.391528,13.40328
layer_23,16.261028,12.430917,9.842088,9.763884,11.483172,12.2900715,8.279554,6.3315043,0.15934336,23.596598,12.62734,8.804356,4.577999,2.2817836,16.881634,7.7618966
