,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,176,29,231,36,123,137,247,17,248,118,128,103
layer_1,0,0,0,0,0,152,0,1,42,0,0,83
layer_2,14,0,4,0,2,0,0,0,0,0,0,3
layer_3,0,0,0,25,0,0,0,1,0,7,0,0
layer_4,16,0,32,0,0,0,0,0,0,0,68,0
layer_5,0,0,242,0,0,0,0,1,0,0,0,4
layer_6,48,1,0,2,0,21,0,0,0,0,0,0
layer_7,12,0,1,0,0,0,0,0,0,2,0,0
layer_8,0,0,22,0,1,0,0,1,20,1,1,0
layer_9,0,0,1,0,0,10,0,0,0,0,0,0
layer_10,0,0,0,0,0,7,0,9,1,1,0,0
layer_11,4,0,0,0,8,0,0,0,0,0,3,0
