,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,104,4,142,57,52,55,161,0,161,34,37,26
layer_1,0,0,0,0,0,113,0,0,8,0,0,47
layer_2,2,0,9,0,1,0,0,10,0,0,0,2
layer_3,0,0,0,6,0,0,0,2,1,5,0,0
layer_4,7,0,40,0,2,0,0,0,0,0,39,3
layer_5,1,0,150,0,0,0,5,1,0,0,0,19
layer_6,37,0,0,2,0,19,1,5,0,0,0,0
layer_7,17,0,8,0,3,0,0,0,0,0,0,0
layer_8,0,0,3,0,0,0,0,0,27,0,0,1
layer_9,0,0,0,0,0,21,0,0,1,0,0,0
layer_10,0,0,0,0,0,20,0,2,5,0,0,0
layer_11,2,0,0,0,19,0,0,0,0,0,0,0
