,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,2,20,2,1,0,15,3,34,0,0,5,3,1,1,1,1
layer_1,2,6,8,22,6,3,8,9,4,8,12,0,28,9,9,4
layer_2,9,8,15,8,7,0,7,8,7,0,10,10,8,7,9,8
layer_3,32,13,16,15,8,22,9,6,9,25,8,15,7,8,17,31
layer_4,8,21,4,30,29,40,17,18,14,18,12,15,1,23,28,34
layer_5,17,8,29,11,10,6,10,25,4,48,11,2,30,25,52,1
layer_6,38,5,3,9,5,47,13,2,10,14,16,1,0,41,4,8
layer_7,30,33,5,44,7,11,38,10,38,10,17,40,50,38,13,50
layer_8,15,15,0,10,30,1,16,5,15,12,15,10,15,15,0,15
layer_9,8,16,14,14,15,25,40,22,17,11,13,8,41,31,0,9
layer_10,15,15,15,15,15,20,15,15,8,15,25,15,15,15,14,16
layer_11,11,20,16,15,40,25,15,15,7,16,13,5,13,35,22,13
layer_12,14,7,15,15,16,14,15,14,15,15,15,17,16,13,14,15
layer_13,9,16,35,31,15,15,15,14,23,13,10,16,16,14,38,26
layer_14,14,13,18,15,14,15,15,15,13,15,15,15,15,15,15,14
layer_15,15,15,15,13,16,11,15,12,15,5,16,16,14,13,11,6
layer_16,15,15,15,17,14,15,15,15,15,14,15,15,15,14,15,15
layer_17,37,20,15,14,15,15,10,15,15,25,13,20,18,15,27,15
layer_18,15,15,13,15,15,15,15,14,15,14,15,15,15,15,15,15
layer_19,15,13,15,15,14,15,15,14,14,15,14,15,15,26,15,15
layer_20,15,14,15,14,15,15,15,15,15,15,13,15,14,14,13,15
layer_21,14,15,14,14,19,12,12,14,14,14,14,11,13,13,15,3
layer_22,15,15,2,5,14,15,15,14,15,14,14,7,13,13,14,14
layer_23,0,0,14,14,6,4,0,13,0,1,0,2,0,0,3,6
