,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,51,137,63,11,15,268,17,527,1,0,129,29,17,17,1,8
layer_1,365,440,481,306,446,205,413,371,451,360,336,0,420,475,420,489
layer_2,297,265,159,350,343,1,353,294,321,149,336,360,365,337,397,316
layer_3,521,408,458,158,206,530,239,284,278,195,336,163,350,309,159,319
layer_4,489,426,251,454,501,450,270,582,340,385,171,167,137,534,537,602
layer_5,383,303,165,466,387,456,276,158,34,410,551,9,203,420,499,166
layer_6,377,11,22,27,44,270,21,18,359,220,559,160,10,579,45,385
layer_7,455,584,169,530,33,408,580,198,206,279,434,235,213,582,288,329
layer_8,149,168,3,63,353,13,167,93,158,39,160,154,159,155,0,159
layer_9,65,249,172,157,181,246,581,439,172,213,255,198,238,327,3,120
layer_10,158,159,158,157,151,145,158,159,153,158,404,158,158,159,184,158
layer_11,207,179,171,159,511,282,159,157,405,172,235,164,165,349,567,347
layer_12,151,75,158,158,165,165,157,132,159,161,158,159,162,157,187,158
layer_13,173,315,257,294,128,175,158,161,222,172,59,181,183,163,453,142
layer_14,146,158,181,158,182,164,160,158,159,158,158,195,158,158,159,187
layer_15,165,169,384,162,160,169,165,96,163,267,153,380,118,165,201,95
layer_16,158,150,158,164,164,168,159,158,158,161,159,128,160,196,160,159
layer_17,234,198,162,166,160,168,18,105,154,103,92,260,149,140,315,159
layer_18,163,139,149,225,154,157,157,159,175,178,167,158,164,161,157,176
layer_19,160,158,143,143,138,146,140,79,110,158,219,139,136,105,151,231
layer_20,158,251,157,147,142,156,157,157,160,159,173,155,261,161,156,167
layer_21,140,141,148,145,160,145,146,150,150,151,115,133,125,286,162,86
layer_22,194,138,38,126,142,159,170,137,163,152,150,48,153,146,118,186
layer_23,11,6,148,143,73,8,10,141,0,29,7,21,1,1,22,33
