,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,577.0,729.0,847.0,1482.0,760.0,699.0,620.0,366.0,557.0,810.0,853.0,1305.0
layer_1,16.0,144.0,1036.0,755.0,1454.0,21.0,31.0,393.0,12.0,40.0,441.0,50.0
layer_2,539.0,15.0,2.0,1464.0,979.0,45.0,2.0,362.0,163.0,28.0,352.0,114.0
layer_3,1074.0,105.0,29.0,17.0,1049.0,38.0,224.0,159.0,880.0,1375.0,253.0,268.0
layer_4,76.0,426.0,407.0,350.0,673.0,148.0,52.0,59.0,1023.0,3.0,919.0,14.0
layer_5,580.0,51.0,1491.0,1410.0,160.0,1.0,261.0,1263.0,544.0,1424.0,1114.0,580.0
layer_6,1142.0,576.0,1710.0,1209.0,312.0,1483.0,1143.0,50.0,60.0,325.0,1468.0,1388.0
layer_7,1106.0,933.0,1297.0,661.0,64.0,1422.0,25.0,1532.0,332.0,1244.0,1147.0,605.0
layer_8,1183.0,1070.0,1076.0,1218.0,814.0,668.0,1017.0,1177.0,827.0,1145.0,1144.0,152.0
layer_9,791.0,968.0,772.0,1054.0,765.0,794.0,833.0,1170.0,935.0,823.0,1039.0,819.0
layer_10,819.0,961.0,929.0,981.0,912.0,822.0,610.0,912.0,907.0,1205.0,1001.0,842.0
layer_11,1009.0,994.0,697.0,981.0,76.0,971.0,974.0,951.0,1250.0,969.0,969.0,1124.0
