,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,441.0,560.0,380.0,484.0,584.0,459.0,663.0,481.0,408.0,236.0,137.0,448.0,299.0,302.0,180.0,299.0
layer_1,465.0,448.0,262.0,91.0,179.0,202.0,101.0,375.0,109.0,133.0,148.0,73.0,123.0,167.0,115.0,139.0
layer_2,464.0,452.0,237.0,160.0,152.0,55.0,30.0,396.0,155.0,28.0,60.0,145.0,122.0,34.0,55.0,68.0
layer_3,452.0,356.0,556.0,155.0,200.0,249.0,24.0,360.0,165.0,27.0,131.0,35.0,79.0,157.0,52.0,22.0
layer_4,445.0,717.0,605.0,192.0,123.0,497.0,448.0,119.0,101.0,32.0,255.0,46.0,74.0,45.0,127.0,89.0
layer_5,472.0,663.0,499.0,219.0,112.0,417.0,64.0,69.0,160.0,119.0,71.0,61.0,65.0,62.0,56.0,71.0
layer_6,325.0,419.0,243.0,631.0,206.0,63.0,398.0,324.0,69.0,64.0,57.0,64.0,58.0,57.0,59.0,56.0
layer_7,445.0,576.0,483.0,274.0,383.0,438.0,385.0,261.0,88.0,145.0,136.0,71.0,74.0,56.0,56.0,57.0
layer_8,487.0,770.0,548.0,606.0,175.0,300.0,66.0,90.0,154.0,68.0,67.0,56.0,56.0,56.0,57.0,56.0
layer_9,510.0,234.0,358.0,252.0,258.0,87.0,209.0,66.0,63.0,56.0,56.0,56.0,62.0,58.0,56.0,56.0
layer_10,514.0,290.0,110.0,434.0,278.0,158.0,411.0,78.0,57.0,58.0,56.0,62.0,56.0,56.0,57.0,56.0
layer_11,391.0,317.0,197.0,182.0,71.0,162.0,63.0,93.0,65.0,58.0,59.0,56.0,56.0,56.0,56.0,56.0
layer_12,487.0,454.0,267.0,288.0,142.0,98.0,123.0,182.0,58.0,75.0,57.0,59.0,56.0,56.0,56.0,56.0
layer_13,367.0,313.0,262.0,165.0,100.0,71.0,60.0,70.0,101.0,60.0,87.0,56.0,56.0,56.0,56.0,56.0
layer_14,643.0,278.0,90.0,131.0,107.0,137.0,71.0,61.0,99.0,68.0,56.0,56.0,70.0,56.0,56.0,60.0
layer_15,417.0,443.0,305.0,93.0,68.0,61.0,216.0,66.0,66.0,57.0,84.0,56.0,56.0,56.0,56.0,58.0
layer_16,485.0,423.0,61.0,191.0,67.0,86.0,63.0,64.0,58.0,56.0,57.0,56.0,56.0,60.0,56.0,57.0
layer_17,463.0,527.0,243.0,410.0,84.0,71.0,126.0,256.0,62.0,58.0,76.0,58.0,56.0,58.0,56.0,56.0
layer_18,506.0,347.0,192.0,143.0,136.0,73.0,60.0,61.0,65.0,58.0,57.0,57.0,56.0,57.0,158.0,56.0
layer_19,516.0,575.0,114.0,205.0,76.0,105.0,279.0,58.0,59.0,63.0,58.0,59.0,77.0,56.0,56.0,65.0
layer_20,596.0,683.0,154.0,62.0,96.0,119.0,84.0,151.0,85.0,56.0,58.0,56.0,86.0,56.0,56.0,56.0
layer_21,706.0,312.0,462.0,544.0,61.0,151.0,334.0,62.0,77.0,57.0,55.0,56.0,56.0,56.0,225.0,119.0
layer_22,710.0,573.0,601.0,156.0,467.0,271.0,333.0,388.0,57.0,108.0,57.0,56.0,58.0,57.0,57.0,103.0
layer_23,681.0,735.0,162.0,797.0,269.0,626.0,107.0,569.0,228.0,480.0,114.0,99.0,68.0,116.0,108.0,116.0
