,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,83,62,166,306,49,34,55,48,53,20,4,169
layer_1,21,0,33,5,49,12,0,31,0,1,24,8
layer_2,0,43,1,1,14,1,8,19,9,0,35,5
layer_3,7,5,4,0,49,185,0,0,9,0,12,125
layer_4,33,7,0,4,23,0,14,71,4,0,27,0
layer_5,0,21,1,1,1,0,10,0,0,0,206,0
layer_6,0,0,3,6,59,1,0,1,0,235,12,276
layer_7,9,0,0,0,314,79,0,1,0,85,0,14
layer_8,0,0,2,0,0,0,3,4,1,18,26,11
layer_9,3,4,4,2,1,12,1,22,26,14,0,0
layer_10,12,0,22,0,3,0,1,0,13,0,9,0
layer_11,0,0,1,0,1,6,0,0,12,0,0,0
