,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,720,240,171,381,618,131,399,348,612,218,271,362
layer_1,45,84,58,8,102,67,5,83,1,25,14,47
layer_2,245,18,1,4,53,35,12,59,61,253,33,35
layer_3,29,21,21,234,202,311,0,2,15,139,97,286
layer_4,54,259,0,2,152,152,37,34,8,14,120,91
layer_5,213,19,6,56,0,2,5,4,59,212,293,1
layer_6,4,115,15,12,125,22,44,5,0,165,3,315
layer_7,45,29,165,0,293,186,0,0,34,58,295,31
layer_8,1,0,40,0,112,95,25,16,6,51,66,9
layer_9,1,3,38,2,1,47,1,45,30,13,14,6
layer_10,2,0,140,3,1,0,2,0,7,0,9,22
layer_11,2,1,42,0,0,23,0,2,99,34,0,0
