,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,132.0,148.0,89.0,94.0,100.0,129.0,127.0,179.0,81.0,80.0,96.0,108.0,139.0,81.0,82.0,94.0
layer_1,48.0,52.0,56.0,94.0,51.0,33.0,67.0,63.0,69.0,75.0,103.0,71.0,111.0,52.0,63.0,51.0
layer_2,36.0,52.0,50.0,43.0,34.0,40.0,56.0,44.0,26.0,43.0,49.0,48.0,38.0,60.0,32.0,30.0
layer_3,182.0,71.0,36.0,39.0,68.0,84.0,62.0,39.0,59.0,92.0,98.0,98.0,51.0,51.0,73.0,79.0
layer_4,55.0,153.0,153.0,104.0,111.0,228.0,73.0,107.0,172.0,139.0,207.0,177.0,169.0,86.0,164.0,150.0
layer_5,138.0,150.0,185.0,62.0,53.0,43.0,116.0,92.0,194.0,174.0,221.0,191.0,156.0,157.0,194.0,243.0
layer_6,239.0,183.0,180.0,189.0,153.0,147.0,148.0,42.0,44.0,41.0,141.0,56.0,272.0,158.0,161.0,112.0
layer_7,185.0,149.0,288.0,182.0,194.0,250.0,158.0,153.0,108.0,118.0,427.0,122.0,180.0,158.0,45.0,212.0
layer_8,75.0,38.0,110.0,64.0,159.0,176.0,39.0,207.0,38.0,37.0,40.0,125.0,38.0,38.0,90.0,38.0
layer_9,214.0,144.0,48.0,38.0,161.0,83.0,158.0,188.0,118.0,170.0,137.0,166.0,189.0,190.0,149.0,68.0
layer_10,39.0,38.0,38.0,38.0,38.0,41.0,38.0,38.0,38.0,38.0,132.0,38.0,38.0,38.0,38.0,45.0
layer_11,64.0,50.0,55.0,39.0,268.0,158.0,42.0,42.0,231.0,79.0,74.0,79.0,54.0,294.0,147.0,115.0
layer_12,44.0,37.0,39.0,38.0,42.0,43.0,38.0,38.0,38.0,40.0,38.0,57.0,41.0,40.0,57.0,38.0
layer_13,60.0,83.0,71.0,142.0,49.0,38.0,38.0,59.0,62.0,41.0,133.0,58.0,72.0,41.0,170.0,148.0
layer_14,39.0,38.0,76.0,38.0,39.0,43.0,38.0,38.0,38.0,38.0,38.0,44.0,39.0,38.0,38.0,46.0
layer_15,39.0,39.0,79.0,102.0,40.0,45.0,39.0,53.0,38.0,233.0,73.0,138.0,42.0,58.0,42.0,60.0
layer_16,38.0,38.0,60.0,38.0,39.0,39.0,38.0,38.0,38.0,40.0,38.0,38.0,38.0,38.0,40.0,38.0
layer_17,67.0,124.0,39.0,42.0,41.0,68.0,86.0,46.0,39.0,136.0,55.0,143.0,48.0,42.0,173.0,39.0
layer_18,38.0,40.0,38.0,38.0,39.0,41.0,44.0,38.0,39.0,65.0,38.0,40.0,44.0,38.0,38.0,45.0
layer_19,37.0,48.0,38.0,39.0,41.0,36.0,40.0,43.0,60.0,38.0,42.0,40.0,37.0,116.0,38.0,38.0
layer_20,38.0,68.0,39.0,38.0,39.0,38.0,53.0,38.0,43.0,39.0,47.0,39.0,41.0,38.0,40.0,41.0
layer_21,55.0,38.0,53.0,40.0,41.0,43.0,38.0,38.0,38.0,39.0,46.0,147.0,38.0,137.0,42.0,98.0
layer_22,44.0,40.0,126.0,51.0,39.0,38.0,47.0,39.0,38.0,42.0,39.0,54.0,40.0,44.0,56.0,39.0
layer_23,168.0,140.0,38.0,38.0,59.0,88.0,170.0,38.0,143.0,114.0,126.0,101.0,127.0,103.0,93.0,63.0
