,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,45.0,46.0,32.0,46.0,35.0,42.0,35.0,90.0,39.0,44.0,45.0,42.0,43.0,37.0,39.0,38.0
layer_1,34.0,25.0,28.0,41.0,31.0,20.0,33.0,36.0,34.0,41.0,30.0,34.0,98.0,37.0,26.0,36.0
layer_2,27.0,31.0,26.0,44.0,24.0,26.0,38.0,28.0,28.0,19.0,37.0,36.0,39.0,22.0,30.0,33.0
layer_3,112.0,64.0,39.0,23.0,30.0,90.0,29.0,26.0,27.0,40.0,24.0,26.0,28.0,24.0,40.0,56.0
layer_4,42.0,87.0,87.0,81.0,76.0,118.0,31.0,73.0,91.0,87.0,83.0,31.0,90.0,67.0,91.0,93.0
layer_5,60.0,84.0,79.0,47.0,47.0,32.0,73.0,44.0,77.0,93.0,108.0,100.0,85.0,112.0,79.0,96.0
layer_6,80.0,79.0,81.0,81.0,83.0,81.0,63.0,23.0,33.0,25.0,83.0,50.0,82.0,92.0,82.0,64.0
layer_7,85.0,90.0,95.0,95.0,78.0,107.0,92.0,37.0,30.0,45.0,130.0,43.0,99.0,92.0,37.0,111.0
layer_8,26.0,25.0,61.0,28.0,84.0,42.0,25.0,60.0,23.0,23.0,23.0,37.0,23.0,23.0,47.0,23.0
layer_9,64.0,42.0,29.0,23.0,37.0,29.0,94.0,61.0,32.0,58.0,38.0,52.0,81.0,91.0,47.0,35.0
layer_10,23.0,23.0,23.0,23.0,23.0,28.0,23.0,23.0,23.0,23.0,65.0,23.0,23.0,23.0,23.0,25.0
layer_11,38.0,27.0,28.0,25.0,105.0,77.0,24.0,26.0,63.0,31.0,35.0,41.0,26.0,61.0,79.0,64.0
layer_12,24.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0,24.0,23.0,39.0,24.0,23.0,30.0,23.0
layer_13,49.0,46.0,40.0,49.0,26.0,26.0,23.0,28.0,34.0,27.0,63.0,26.0,34.0,24.0,86.0,82.0
layer_14,23.0,23.0,41.0,23.0,24.0,24.0,23.0,24.0,23.0,23.0,23.0,34.0,24.0,23.0,23.0,23.0
layer_15,23.0,23.0,56.0,29.0,25.0,29.0,23.0,25.0,23.0,95.0,34.0,75.0,24.0,35.0,25.0,36.0
layer_16,23.0,23.0,28.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
layer_17,37.0,50.0,23.0,25.0,25.0,33.0,48.0,26.0,23.0,54.0,28.0,79.0,28.0,24.0,56.0,24.0
layer_18,23.0,23.0,23.0,23.0,23.0,24.0,23.0,26.0,24.0,39.0,23.0,23.0,25.0,23.0,23.0,29.0
layer_19,24.0,30.0,23.0,26.0,23.0,28.0,25.0,25.0,33.0,23.0,23.0,25.0,23.0,49.0,23.0,23.0
layer_20,25.0,28.0,23.0,23.0,23.0,23.0,25.0,23.0,25.0,24.0,28.0,23.0,25.0,23.0,23.0,23.0
layer_21,27.0,23.0,24.0,24.0,24.0,23.0,23.0,23.0,23.0,24.0,26.0,45.0,23.0,67.0,24.0,29.0
layer_22,26.0,24.0,36.0,27.0,23.0,24.0,25.0,25.0,23.0,26.0,23.0,31.0,23.0,27.0,29.0,23.0
layer_23,56.0,63.0,23.0,23.0,29.0,54.0,46.0,23.0,50.0,53.0,50.0,42.0,55.0,50.0,49.0,33.0
