,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,197,142,159,399,224,167,288,196,802,271,456,467
layer_1,58,119,167,8,5,66,1,22,2,0,8,153
layer_2,393,19,12,1,33,3,155,30,8,393,67,23
layer_3,89,2,22,407,63,301,3,0,17,129,12,120
layer_4,16,21,0,46,20,347,9,2,3,6,0,114
layer_5,460,1,0,0,3,5,1,0,19,394,136,1
layer_6,2,0,1,0,15,8,211,0,0,461,1,391
layer_7,91,67,127,0,396,48,0,44,12,351,577,3
layer_8,2,0,31,0,0,182,4,8,4,100,32,4
layer_9,14,0,21,34,0,38,57,102,114,25,41,1
layer_10,36,2,172,1,4,1,2,0,9,8,43,4
layer_11,0,7,185,1,3,61,0,11,533,348,4,7
