,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,33,30,28,22,11,13,14,7,4,3,0,4,5,3,5,2
layer_1,32,25,30,13,15,15,9,2,5,3,3,2,10,2,3,2
layer_2,29,28,26,12,23,23,6,4,3,1,5,1,7,1,1,1
layer_3,23,36,12,27,16,6,2,8,6,0,0,1,2,1,7,0
layer_4,34,19,20,26,8,11,13,1,2,3,1,1,1,2,0,1
layer_5,31,31,12,21,33,9,2,0,4,0,1,0,3,0,1,0
layer_6,23,13,26,14,19,9,2,3,0,0,0,0,0,0,0,1
layer_7,34,19,10,15,0,34,10,3,19,1,0,0,0,0,0,0
layer_8,34,10,23,15,4,1,3,0,0,0,0,0,0,0,0,0
layer_9,28,17,1,18,16,5,7,1,0,0,0,0,0,0,0,0
layer_10,25,15,13,10,10,1,1,2,0,0,0,0,0,0,0,0
layer_11,8,10,19,2,0,3,0,0,1,0,0,0,0,0,0,0
layer_12,9,15,14,6,11,4,0,1,0,0,0,0,0,0,0,0
layer_13,25,14,2,5,0,1,1,0,0,0,0,0,0,0,0,0
layer_14,5,6,4,1,0,3,2,0,0,0,0,0,0,0,1,0
layer_15,11,17,2,6,0,0,3,0,0,0,2,0,0,0,0,0
layer_16,22,16,1,1,3,2,0,0,0,0,0,0,0,0,0,0
layer_17,19,12,15,2,0,3,0,3,1,0,0,0,0,0,0,0
layer_18,7,17,1,10,0,1,1,0,0,0,0,0,0,0,0,0
layer_19,2,8,9,2,1,6,5,0,0,0,0,0,0,0,0,0
layer_20,13,22,9,0,0,1,0,4,0,0,0,0,0,0,0,0
layer_21,1,21,10,6,0,1,0,0,1,0,0,0,0,0,0,0
layer_22,16,16,22,7,4,4,1,3,0,0,0,0,0,0,0,0
layer_23,10,9,19,26,7,13,5,7,3,3,1,3,0,0,0,1
