,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,224,5,289,179,98,94,244,54,245,43,75,51
layer_1,0,0,18,0,0,202,0,1,20,33,0,173
layer_2,11,11,6,0,74,0,0,19,0,0,0,41
layer_3,0,0,1,2,105,0,0,0,5,10,2,0
layer_4,1,0,6,6,16,17,0,0,2,40,18,1
layer_5,5,12,212,0,0,0,1,6,8,2,11,166
layer_6,144,1,1,33,1,86,2,13,11,14,0,0
layer_7,57,2,29,7,31,1,0,31,0,48,0,0
layer_8,11,1,0,0,2,0,0,8,96,0,24,13
layer_9,0,0,0,0,0,98,2,1,7,0,2,0
layer_10,0,0,0,0,53,99,2,22,21,1,3,0
layer_11,40,0,0,1,71,0,0,0,0,1,1,9
