,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,165,53,24,226,155,209,22,12,136,1,110,89
layer_1,113,130,0,10,0,6,1,2,2,3,5,0
layer_2,0,0,3,0,1,10,3,181,0,10,5,0
layer_3,12,187,14,0,1,2,0,9,2,1,1,3
layer_4,0,0,12,0,0,0,1,0,0,0,0,0
layer_5,0,7,1,0,0,0,230,0,1,1,2,0
layer_6,2,219,1,0,0,0,4,2,27,0,1,0
layer_7,4,0,57,0,30,1,2,316,10,468,37,214
layer_8,54,99,111,99,421,95,0,70,231,179,15,552
layer_9,0,0,8,4,0,224,9,38,77,5,3,0
layer_10,18,99,67,164,22,79,94,166,21,16,10,3
layer_11,271,216,1,420,239,283,313,360,378,227,172,541
