,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1.0,5.0,60.0,107.0,4.0,7.0,8.0,2.0,49.0,2.0,110.0,25.0
layer_1,6.0,67.0,3.0,0.0,20.0,3.0,0.0,5.0,0.0,0.0,7.0,1.0
layer_2,113.0,16.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,113.0,8.0,7.0
layer_3,0.0,0.0,1.0,43.0,6.0,101.0,0.0,0.0,2.0,77.0,13.0,33.0
layer_4,4.0,1.0,0.0,0.0,0.0,31.0,2.0,8.0,0.0,0.0,1.0,47.0
layer_5,43.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,111.0,81.0,0.0
layer_6,0.0,0.0,1.0,12.0,14.0,6.0,89.0,0.0,0.0,76.0,1.0,112.0
layer_7,1.0,11.0,83.0,0.0,111.0,29.0,0.0,1.0,8.0,41.0,59.0,19.0
layer_8,0.0,0.0,30.0,0.0,1.0,16.0,6.0,0.0,0.0,13.0,1.0,3.0
layer_9,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,12.0,18.0,1.0,0.0
layer_10,7.0,11.0,35.0,4.0,10.0,11.0,8.0,6.0,17.0,11.0,24.0,11.0
layer_11,8.0,11.0,20.0,13.0,14.0,16.0,12.0,10.0,12.0,17.0,12.0,10.0
