,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,19.0,29.0,97.0,333.0,75.0,85.0,556.0,62.0,29.0,415.0,109.0,70.0
layer_1,65.0,55.0,480.0,38.0,420.0,223.0,51.0,83.0,0.0,1.0,3.0,0.0
layer_2,1.0,25.0,118.0,260.0,13.0,26.0,18.0,398.0,2.0,0.0,1.0,267.0
layer_3,5.0,195.0,1.0,141.0,49.0,8.0,10.0,10.0,85.0,7.0,291.0,6.0
layer_4,0.0,0.0,134.0,436.0,134.0,7.0,1.0,145.0,40.0,100.0,193.0,0.0
layer_5,8.0,107.0,1.0,101.0,21.0,0.0,55.0,21.0,218.0,1.0,465.0,3.0
layer_6,145.0,0.0,7.0,30.0,5.0,19.0,0.0,347.0,166.0,479.0,67.0,24.0
layer_7,0.0,4.0,3.0,43.0,1.0,17.0,0.0,1.0,28.0,6.0,12.0,112.0
layer_8,4.0,49.0,0.0,105.0,33.0,1.0,33.0,0.0,9.0,2.0,1.0,1.0
layer_9,11.0,0.0,2.0,1.0,5.0,2.0,0.0,4.0,3.0,63.0,237.0,1.0
layer_10,267.0,0.0,23.0,142.0,6.0,0.0,5.0,0.0,14.0,7.0,14.0,20.0
layer_11,0.0,1.0,0.0,1.0,90.0,0.0,5.0,150.0,1.0,0.0,3.0,2.0
