,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,50.95629,16.65874,41.545628,6.9869084,28.570297,17.053654,61.293266,35.21282,37.764404,39.077625,39.752735,34.672203
layer_1,43.8462,29.672506,40.95281,26.985334,41.49996,65.20436,40.57128,41.486492,26.229105,24.241451,50.14128,27.396675
layer_2,35.122707,31.022795,26.278948,31.96486,17.959997,20.126198,21.240664,44.430027,31.70988,71.36631,54.333088,29.11456
layer_3,21.587648,19.619385,17.088022,27.998117,23.043364,46.08406,51.202843,61.430202,13.369725,25.55445,28.529392,36.93087
layer_4,23.481789,12.90057,19.45459,60.809555,30.425913,29.862452,37.69643,33.92174,29.40046,52.564102,18.200438,1.0007182
layer_5,17.748745,11.401941,68.63929,34.36784,25.80859,16.025198,26.782293,23.614975,19.44798,23.05854,40.196487,23.71809
layer_6,52.844177,57.699078,17.656036,22.23219,30.287958,25.521496,25.54387,44.173763,71.249405,12.790188,15.159067,27.902826
layer_7,35.035816,19.532578,11.527137,22.94932,27.859503,30.005178,21.467741,18.87327,42.488647,22.011478,14.881375,18.990953
layer_8,19.06672,16.308283,23.830973,19.617268,26.486803,26.437223,35.782475,43.64249,34.881016,25.164566,27.042467,21.488695
layer_9,27.196669,14.758178,25.032482,40.763203,15.896967,21.44281,14.958964,22.83204,20.520458,15.487201,35.02563,13.296208
layer_10,22.37978,19.656136,16.606926,20.405428,21.704454,24.0687,19.349869,28.892427,13.1697645,64.193245,16.042957,30.4121
layer_11,36.926983,22.107689,18.32117,29.42798,20.996815,17.3828,17.038464,22.590994,75.32782,17.566406,37.53357,39.828922
