,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,348.77737,317.92548,617.4779,98.80067,237.74896,429.25974,327.55612,470.39932,280.80536,416.16193,328.11874,277.89496
layer_1,218.77135,290.51422,100.6461,271.80884,482.5084,175.61469,426.96594,813.8931,52.709053,95.47439,191.729,126.50191
layer_2,353.03415,299.3226,975.4127,150.47623,352.6708,347.40656,14.22305,203.94498,113.42421,975.4364,320.37866,90.275024
layer_3,50.386612,214.1284,281.294,133.89699,474.93076,823.55585,57.316116,193.47171,88.19225,274.50742,800.5324,744.5114
layer_4,246.06778,169.04922,167.06569,465.31372,15.943789,180.07869,132.52222,288.51297,407.72925,323.76202,130.89793,657.73773
layer_5,155.21864,160.71942,184.59778,8.456285,357.94373,679.8575,224.71222,599.45325,232.54543,237.60748,81.741585,428.72778
layer_6,654.04846,167.51567,385.42212,536.43384,379.92706,47.215435,171.57509,5.6910524,259.77054,408.41016,97.89801,231.0627
layer_7,607.44464,210.23889,202.43935,372.97955,396.72052,327.85587,259.89117,218.51418,107.61813,331.24542,257.20773,249.97462
layer_8,28.208797,167.94653,137.24794,229.06088,207.20193,129.33118,42.15129,252.13687,492.93283,367.91898,158.93301,26.360502
layer_9,88.901245,191.73642,204.9561,225.16936,247.12839,75.9732,128.21088,128.8054,171.60384,192.09724,273.6577,40.00334
layer_10,90.01285,26.546814,41.582462,22.320122,110.08452,50.126534,70.34746,331.6923,67.796425,61.364353,88.216156,108.91328
layer_11,1.3332722,1.7416791,14.101384,10.361746,4.7837873,25.563702,3.8857682,29.172945,9.468294,1.8654991,66.07751,43.846066
