,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,268.30136,155.49188,691.7856,82.23037,236.50258,111.03799,107.293816,182.0473,232.08658,206.88635,157.18669,234.26805
layer_1,157.84406,382.2909,273.78674,119.5923,258.27466,280.6416,280.05637,695.30255,215.56772,176.12419,133.72293,170.98201
layer_2,187.47215,275.09137,754.6877,216.45805,616.4035,179.37143,34.83669,209.41089,105.48919,754.699,309.05768,170.3242
layer_3,61.759117,275.1405,219.92024,193.16104,331.06198,1025.8394,267.39114,410.89386,179.84222,253.808,414.64066,206.39627
layer_4,270.6558,200.55344,254.10564,390.65027,34.71255,144.08781,190.62593,241.35796,271.46527,136.0785,174.05882,373.06143
layer_5,95.01767,168.69888,205.72202,67.4123,317.11713,901.00134,320.6825,411.02264,186.67712,141.6541,140.91328,584.3444
layer_6,385.26218,232.59802,150.55672,258.66296,284.20483,154.93526,190.23357,40.669632,494.89313,139.56909,240.29366,231.21217
layer_7,776.79486,267.49838,160.42874,167.31297,127.40087,333.22375,291.22195,120.62624,196.65106,389.3696,177.66101,194.42696
layer_8,56.65147,189.81514,223.57774,197.68018,182.2167,92.52236,27.027088,82.57185,228.42946,249.20494,59.203213,21.605642
layer_9,48.73897,30.353058,208.59056,213.13298,88.72087,296.77838,99.395874,188.82632,83.561584,86.7205,140.1351,268.6631
layer_10,214.617,65.75551,13.741725,38.755802,58.82811,34.379112,65.531204,121.23647,58.432266,117.96335,29.132292,42.673786
layer_11,5.8859158,13.316534,32.33433,44.052124,14.065335,48.689163,10.567078,39.20401,20.564909,11.167311,76.85889,31.850643
