,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,155.58687,104.80336,245.90714,173.43604,137.94402,47.676434,114.86115,348.67557,272.09805,76.85654,200.25494,48.65527
layer_1,54.924404,197.2549,304.38315,77.2688,309.9696,114.64879,138.04677,45.586185,60.898422,154.98546,167.2115,96.43135
layer_2,63.465073,33.933983,611.9442,99.35584,38.925594,133.65663,44.669464,174.54832,126.48445,222.10666,46.44987,84.3225
layer_3,462.80493,39.90139,208.61673,341.68826,66.30056,15.257399,83.052284,48.059,42.471348,286.00427,82.322624,126.87035
layer_4,191.2512,385.41928,56.88598,892.6754,218.92868,125.304436,203.6048,173.06943,210.63036,240.02849,117.46322,133.99107
layer_5,10.249203,96.92,16.00479,178.87701,72.58654,6.7835455,22.034117,88.545525,33.165257,25.550716,447.53625,129.91612
layer_6,15.445001,359.78528,47.049007,326.9385,58.553844,10.74836,6.6937923,36.13972,159.82053,629.7047,394.55017,88.59165
layer_7,156.0775,266.76367,34.179043,126.96804,97.09084,153.928,214.6193,142.76111,50.340267,38.81534,106.52041,129.40651
layer_8,23.245794,132.08122,54.266983,34.48536,464.2558,188.69942,141.47987,48.8967,807.65186,43.05881,143.38383,118.35634
layer_9,49.306553,340.24875,54.67298,278.6803,43.459915,218.60011,226.16377,70.70961,343.48953,39.2269,24.506323,63.053284
layer_10,62.736614,73.623085,857.386,273.50854,264.30493,296.82544,83.12816,62.46452,201.60112,628.8737,238.10057,258.29916
layer_11,293.2964,630.0664,577.8867,64.627144,428.5827,46.310654,94.1493,21.860132,484.08527,10.534098,224.35725,904.4797
