,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,3.361888,2.3037214,3.5943801,0.74161506,3.091547,1.9332693,2.3586557,1.0072606,1.6846553,2.0549908,2.2274284,0.48307395
layer_1,1.6125181,2.767561,0.91669977,1.4931113,1.551025,1.764835,1.5763111,1.9096068,1.917778,1.807949,2.6492631,0.9859912
layer_2,0.95166147,1.5623188,1.1420783,1.5323983,0.79335296,0.6856017,1.381503,1.1249222,1.2911539,0.55947936,1.0731373,1.0590494
layer_3,1.5266203,1.2511495,1.5019726,1.1849806,1.6025468,0.40866488,1.5701127,1.7334421,1.7727736,0.94891524,0.87301147,1.7188233
layer_4,1.4138354,2.983846,2.2611384,1.7694904,2.4930642,2.6670556,0.93935275,2.012168,3.0551436,1.2103994,3.9952364,1.9991645
layer_5,0.07458364,1.5003679,0.7008225,0.4918393,2.4808135,0.33812487,0.80588514,0.52117115,1.297517,1.2414726,2.0606852,2.771147
layer_6,0.8566267,2.3672156,2.3236053,2.6444085,2.4593153,0.22474523,0.5459206,1.6095715,3.7511132,0.6646634,0.5901369,2.5487564
layer_7,2.7059112,2.5299366,2.404679,5.79589,2.901102,4.396039,2.08135,0.22040063,1.1386025,3.058757,0.33863294,2.137973
layer_8,0.23302926,2.9199512,1.7812461,1.363142,5.786852,3.4083116,1.0875722,2.8929322,2.368382,3.1256323,5.284227,13.966426
layer_9,1.3489594,3.9053776,0.8147744,1.2589525,2.8725963,5.984458,3.7302744,2.0992205,5.100774,1.4128888,0.6565244,10.201776
layer_10,5.2769237,1.9243731,4.732996,3.962618,3.4786346,0.63924277,2.8460867,3.4540184,0.9808642,3.5490248,1.3099422,6.783279
layer_11,3.1868446,0.5678709,1.065497,2.7283432,1.3162587,2.726298,1.9162251,2.376242,5.147249,0.9550117,5.871495,2.3167105
