,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,21.86354,0.3579755,2.7303371,6.0051584,1.0747247,2.9009926,0.20688695,14.980504,2.4521518,13.793339,0.8771785,8.626737
layer_1,1.1573008,3.1303763,6.096968,21.739914,4.7875853,1.3557138,1.7334353,1.6062112,2.7312183,2.5769913,3.1649597,1.2282971
layer_2,0.86068654,8.860276,0.5738489,2.5086331,0.9935956,1.582463,1.7588488,3.6224988,9.307072,9.842362,1.4096899,5.060359
layer_3,0.6854929,2.813984,3.3463228,0.5928772,9.4004,4.50094,6.617805,1.8734273,1.3180885,7.450755,17.406372,32.397305
layer_4,1.3392683,13.457272,15.929252,3.9242353,7.9989715,7.2381754,18.822388,8.115743,3.560269,7.811289,7.611175,4.4054866
layer_5,6.210828,19.161943,11.376292,23.658115,29.699814,5.807851,5.021485,8.413494,8.128876,5.7655287,3.0536509,9.545408
layer_6,4.673844,11.752332,3.4000535,10.703617,11.236502,7.092237,11.417034,5.3300915,5.011147,7.9986906,13.656767,79.533966
layer_7,11.737663,9.423174,6.897279,7.0436187,10.8939705,28.116606,17.279808,14.100955,17.206802,12.854171,8.039591,31.991741
layer_8,26.560146,10.654894,9.745721,12.507329,29.206932,65.22444,4.7812595,37.804173,30.487024,2.2008567,13.314751,15.474822
layer_9,8.333442,9.030083,4.727021,13.818326,12.720758,3.5369463,4.9640255,10.680472,6.3502355,1.6976339,7.993714,16.125977
layer_10,3.6049583,16.081522,35.381344,20.648142,10.733092,17.541597,4.8522115,23.299093,12.60982,2.9999833,45.209984,20.134237
layer_11,12.5908575,5.150393,8.319438,8.382185,14.728598,19.344181,13.258694,26.097664,33.92193,25.70921,16.581081,7.2662935
