,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,397.23132,76.40934,870.0926,260.98593,252.82867,45.248608,303.49918,318.33176,447.17514,686.5844,985.3085,272.42804
layer_1,491.70337,343.73233,116.357506,134.49396,171.37556,517.4804,122.53188,374.0038,80.592514,1060.4288,57.560402,177.64616
layer_2,102.04707,81.57652,241.25398,562.308,20.418861,178.18065,598.0078,63.667736,75.33048,978.73517,500.91263,71.77551
layer_3,225.86388,26.317451,210.45108,148.14294,99.2051,220.6261,80.534904,458.40973,237.47783,201.9911,71.89525,328.45612
layer_4,413.08124,171.35565,104.43222,357.3968,99.249825,99.306366,29.041903,38.89089,483.5502,287.2916,88.369705,40.808685
layer_5,470.19147,156.72595,92.06064,172.65279,203.81375,75.18828,92.32696,1610.9475,121.310814,234.35635,273.25565,98.63116
layer_6,199.5865,728.3041,472.5474,812.6144,144.94197,64.10116,203.36931,178.28337,980.39514,29.661253,318.99753,112.85332
layer_7,95.60932,203.84021,244.35995,761.01404,77.27331,82.93317,43.509956,134.6347,147.54388,71.75911,117.8201,293.15833
layer_8,243.14224,270.0739,261.04053,170.68748,44.443214,91.83168,811.4166,173.06622,255.91002,317.17444,110.566414,124.11696
layer_9,127.40939,140.12048,315.017,1001.05664,100.94311,197.36996,277.1235,68.44143,392.86017,600.88525,59.5624,102.05555
layer_10,591.8642,70.759384,91.65866,66.11098,240.94064,475.48352,149.86678,224.42757,93.19203,694.56213,110.26183,34.18909
layer_11,657.529,706.9017,72.21602,502.6158,441.86905,341.1747,96.17375,203.40695,110.11547,219.57086,693.81445,1061.1892
