,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,118,14,228,0,2,0,1,18,0,0,0,5,1,0,0,0,0,0,0,0,0,10,0,12,13,187,13,16,0,0,0,0
layer_1,0,9,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,1,1,7,0,0,0,0,0,0,0,0,0,0,0
layer_2,0,0,0,0,0,0,0,0,0,0,0,3,0,103,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,1
layer_3,0,0,0,0,0,1,0,0,4,0,9,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0
layer_4,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,1,0,18,0,0,0,0,0,0,1,0,0,8,0,0,0,0
layer_5,0,0,5,10,2,0,2,0,0,0,0,0,1,5,7,0,2,0,2,0,165,0,8,12,0,10,0,1,0,1,19,0
layer_6,21,6,5,85,0,0,0,0,0,0,0,0,1,0,9,4,0,17,0,1,0,14,4,0,1,2,0,0,2,4,1,3
layer_7,38,1,0,0,0,0,4,0,0,0,0,0,0,0,2,6,46,84,1,0,0,0,0,2,0,0,4,4,0,0,0,57
layer_8,1,2,13,1,2,2,0,0,20,5,5,92,28,9,1,17,0,0,0,0,0,0,3,2,0,0,189,0,0,68,0,0
layer_9,1,0,2,10,19,12,0,12,0,0,0,75,0,120,128,1,0,0,0,27,41,0,0,0,0,1,3,0,87,0,5,2
layer_10,0,0,0,0,0,96,0,42,18,14,6,1,0,0,0,0,11,0,0,5,0,9,2,0,0,0,0,0,39,1,0,2
layer_11,0,0,0,0,0,0,0,0,2,28,3,12,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0
layer_12,0,0,0,1,0,0,0,0,17,11,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0
layer_13,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,7,0,0,6,0
layer_14,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,37,9,0,0,0,0,0,1,0,4,0,0,0,0
layer_15,0,0,0,1,0,0,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
