,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,103.47513,48.220562,121.18884,67.68867,116.31918,99.78291,118.641304,19.64969,150.15645,99.425606,86.485535,81.529236
layer_1,23.362867,13.599306,12.7851305,37.027737,26.817245,105.00154,17.615988,33.293747,55.355568,7.4015617,11.665859,99.9842
layer_2,43.992996,0.21364021,84.52061,12.461398,28.297638,16.746426,17.91722,31.549875,19.904348,8.703331,36.97787,35.20785
layer_3,24.139547,25.459139,11.389293,21.930397,35.113804,31.860735,7.915885,28.74242,9.737601,59.296185,12.863042,22.543715
layer_4,69.1258,13.039354,125.462616,42.11805,50.84578,15.411011,35.19157,5.3451743,1.7001492,9.462171,87.71628,39.435543
layer_5,39.85142,4.7042203,135.9513,39.748974,15.13583,7.680735,41.155582,40.098713,25.845953,4.705733,7.8974876,69.58739
layer_6,94.3888,27.462154,3.112138,44.893303,12.026054,92.21259,19.403072,29.242823,4.883047,21.808357,7.1990423,7.339905
layer_7,60.0239,5.547775,52.957565,3.0976276,71.5872,5.1938763,6.3492885,6.123845,25.423687,45.291096,25.684141,6.4280577
layer_8,4.593569,3.3867645,26.316257,7.725754,3.7273035,4.2572618,12.345073,31.401392,77.99996,22.496847,27.10797,33.049355
layer_9,7.614903,7.179921,4.669961,20.10685,8.095073,73.98252,22.149403,2.593368,12.169714,3.187656,6.4300113,14.400926
layer_10,4.1914496,2.4018314,13.799764,1.8986342,29.320454,61.452946,30.059998,27.837019,33.328785,6.545727,6.163486,13.334624
layer_11,23.518837,4.3632984,4.9779735,3.3558037,60.383488,6.538145,3.9072962,4.2507777,9.868877,3.7215028,6.0838013,6.362999
