,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,175.0,145.0,161.0,139.0,92.0,71.0,103.0,110.0,95.0,135.0,147.0,71.0,151.0,108.0,83.0,62.0,128.0,98.0,37.0,113.0,99.0,97.0,71.0,160.0,48.0,85.0,146.0,159.0,74.0,53.0,112.0,176.0,101.0,153.0,82.0,108.0,125.0,144.0,185.0,162.0,111.0,118.0,287.0,107.0,102.0,171.0,94.0,42.0,163.0,159.0,89.0,107.0,141.0,146.0,142.0,120.0,147.0,134.0,62.0,46.0,123.0,129.0,130.0,180.0,73.0,122.0,118.0,61.0,148.0,83.0,69.0
layer_1,55.0,122.0,58.0,44.0,71.0,61.0,101.0,185.0,29.0,136.0,68.0,113.0,57.0,46.0,104.0,54.0,60.0,75.0,89.0,83.0,61.0,61.0,71.0,69.0,66.0,63.0,65.0,69.0,112.0,96.0,76.0,70.0,111.0,56.0,160.0,54.0,81.0,100.0,96.0,95.0,81.0,47.0,63.0,56.0,69.0,48.0,37.0,56.0,128.0,67.0,63.0,57.0,49.0,49.0,44.0,88.0,64.0,77.0,74.0,96.0,45.0,73.0,51.0,91.0,60.0,65.0,71.0,40.0,164.0,77.0,91.0
layer_2,40.0,104.0,65.0,59.0,20.0,247.0,22.0,57.0,30.0,32.0,173.0,40.0,99.0,79.0,32.0,20.0,120.0,34.0,54.0,127.0,101.0,109.0,28.0,60.0,38.0,31.0,56.0,56.0,48.0,20.0,19.0,51.0,43.0,28.0,97.0,88.0,31.0,31.0,66.0,92.0,163.0,52.0,48.0,27.0,82.0,29.0,42.0,30.0,33.0,28.0,23.0,14.0,105.0,46.0,18.0,74.0,32.0,159.0,40.0,36.0,54.0,72.0,33.0,67.0,56.0,39.0,48.0,19.0,98.0,28.0,26.0
layer_3,17.0,15.0,17.0,64.0,117.0,169.0,24.0,32.0,14.0,26.0,27.0,34.0,59.0,67.0,84.0,20.0,23.0,17.0,25.0,30.0,49.0,41.0,19.0,35.0,24.0,188.0,52.0,119.0,24.0,82.0,72.0,79.0,18.0,48.0,19.0,148.0,30.0,21.0,169.0,45.0,82.0,17.0,28.0,26.0,19.0,22.0,17.0,17.0,137.0,26.0,42.0,72.0,17.0,203.0,32.0,18.0,91.0,175.0,72.0,41.0,145.0,21.0,21.0,24.0,19.0,85.0,32.0,19.0,21.0,51.0,16.0
layer_4,21.0,26.0,20.0,95.0,22.0,21.0,23.0,26.0,21.0,21.0,21.0,23.0,21.0,22.0,21.0,21.0,24.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,66.0,21.0,21.0,43.0,21.0,21.0,21.0,21.0,21.0,24.0,21.0,21.0,21.0,22.0,21.0,21.0,26.0,22.0,70.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,28.0,21.0,21.0,21.0,21.0,21.0,24.0,21.0,21.0,21.0,21.0,21.0,21.0,19.0,27.0,21.0,21.0
layer_5,21.0,21.0,21.0,21.0,21.0,21.0,23.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,25.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,21.0,23.0,21.0,24.0,30.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,108.0,21.0,21.0,21.0,22.0,21.0,30.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
layer_6,21.0,21.0,21.0,24.0,21.0,22.0,30.0,20.0,22.0,21.0,30.0,21.0,21.0,21.0,21.0,21.0,22.0,21.0,24.0,31.0,22.0,21.0,22.0,21.0,26.0,26.0,32.0,21.0,21.0,21.0,21.0,21.0,21.0,24.0,22.0,43.0,58.0,21.0,22.0,21.0,22.0,21.0,25.0,24.0,21.0,49.0,21.0,21.0,126.0,21.0,21.0,21.0,24.0,21.0,37.0,29.0,22.0,21.0,23.0,121.0,21.0,23.0,21.0,21.0,24.0,21.0,21.0,21.0,23.0,21.0,34.0
layer_7,21.0,29.0,44.0,21.0,22.0,21.0,21.0,21.0,21.0,21.0,21.0,31.0,21.0,42.0,107.0,21.0,21.0,21.0,23.0,21.0,28.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,34.0,21.0,21.0,21.0,22.0,21.0,21.0,27.0,21.0,29.0,21.0,21.0,21.0,21.0,47.0,21.0,32.0,29.0,45.0,21.0,21.0,21.0,29.0,21.0,21.0,21.0,34.0,21.0,22.0,21.0,21.0,22.0,21.0,21.0,159.0,17.0,21.0,28.0,21.0,21.0,21.0,21.0
layer_8,35.0,21.0,21.0,21.0,22.0,21.0,25.0,23.0,21.0,21.0,22.0,22.0,23.0,21.0,23.0,21.0,21.0,45.0,21.0,21.0,25.0,22.0,21.0,22.0,28.0,22.0,22.0,36.0,188.0,37.0,40.0,32.0,41.0,26.0,22.0,33.0,22.0,24.0,21.0,54.0,25.0,21.0,21.0,21.0,21.0,21.0,27.0,22.0,32.0,25.0,26.0,21.0,21.0,32.0,21.0,37.0,21.0,21.0,27.0,24.0,21.0,21.0,31.0,21.0,24.0,20.0,26.0,20.0,21.0,31.0,21.0
layer_9,24.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,32.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0,21.0,22.0,25.0,21.0,21.0,21.0,100.0,21.0,21.0,31.0,23.0,26.0,21.0,23.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,30.0,21.0,45.0,21.0,21.0,21.0,21.0,21.0,21.0,29.0,21.0,21.0,25.0,19.0,23.0,21.0,43.0,70.0,21.0,21.0,22.0,22.0,21.0,22.0,23.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,88.0
