,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0.16273832,0.19310094,0.23129553,1.3072896,0.023528691,0.031442743,0.0383804,0.06053403,0.5381702,0.27168974,3.783596,0.37066805,0.06419864,0.046000265,1.0366589,0.0405917,7.284842,3.3165607,4.7379203,5.508122,0.25281262,0.004261728,0.5789264,0.023368103,1.1564964,0.94785106,5.1685166,1.8845606,0.28186077,1.4631535,4.8475003,7.155203
layer_1,3.0625331,0.37886456,1.8517213,0.16232172,1.0465964,0.10794552,0.47650722,3.6509643,1.5647562,0.20538795,1.03759,1.2263802,1.0151592,2.027963,1.1890726,0.37472564,1.6738765,0.62086385,0.43081915,0.82640374,1.6315762,0.51128924,0.3724324,1.0759845,0.2803548,0.42157897,0.8980372,1.1281714,1.6787301,0.8842197,4.450965,0.72383773
layer_2,0.4091709,0.7481301,0.60998666,0.10475466,0.8560162,1.2218953,0.21939631,1.047985,1.0413693,1.6963102,0.52250445,1.6170161,0.27285326,0.90753245,0.36940387,0.19542995,0.4450145,2.497075,0.6935565,0.6678903,0.02222571,0.09148457,0.41655177,0.021524318,0.9386173,0.38724416,0.60504013,1.9142519,0.68464327,0.5693204,0.6369492,0.6768935
layer_3,0.45813525,0.29776302,0.5215703,0.47282434,0.9030314,0.64018464,0.5602309,0.7536627,2.0095422,0.39026853,0.2688855,1.0450348,0.73026305,2.518775,2.9207036,1.5935407,0.4196209,0.769293,2.2671258,2.2750113,1.3974754,0.9628672,2.2944252,0.2698928,4.548152,2.5850976,1.3383006,1.7494922,1.4669988,0.8236898,0.7529099,1.3344223
layer_4,0.25512066,2.093953,0.57358116,1.4468973,1.1479912,1.4103221,0.47711056,1.7058945,0.7676388,1.2465619,1.3706055,0.77036047,0.1893786,0.25227132,0.803459,0.16753864,1.7136731,1.3786151,1.330139,0.79105276,2.889523,0.7757522,0.5503989,0.3351722,1.9468845,0.8883678,0.17808817,0.82461447,2.0686207,0.64901733,2.572823,1.1160512
layer_5,2.151051,4.567172,2.2168028,0.9256764,1.3380381,0.20400222,0.3863532,1.6650746,0.8647534,1.8491129,0.11450699,0.62401325,0.70333064,3.2369983,1.3299372,2.2207778,1.7566972,1.715338,1.7154917,0.9844726,2.0595376,1.5566559,2.949216,1.0540583,1.3759828,0.7162963,1.4662453,1.0825235,3.7684834,1.9751321,0.3619788,1.0920134
layer_6,0.5648699,0.24756426,0.060100064,0.4107114,0.7950838,1.3698993,6.287873,2.6271899,0.8640611,0.68033195,2.9346318,1.5903274,1.8220439,2.8768723,1.0695689,2.9960494,0.80165505,0.8676717,0.78567016,2.6145697,2.6540613,3.381244,0.8088721,1.6514906,1.231422,0.45025888,0.56477636,0.39402983,3.3641207,2.5439384,1.1331574,2.6312537
layer_7,3.496265,0.6953934,0.9779108,1.5638243,1.3295567,2.2519944,0.85683286,0.92985713,1.6792912,1.9800576,1.0835223,2.2924173,0.8955873,1.2160304,2.615487,2.85519,0.0017437908,0.18044198,0.024541356,0.24584948,1.5708857,0.33596376,0.4177284,1.4499984,2.4317157,2.168178,0.76266474,0.45650288,0.8965106,1.2799673,3.2647228,2.3122761
layer_8,1.4107364,1.6098412,1.3140988,2.561892,2.6209838,1.730584,1.5406305,2.0342462,1.4553143,2.5629535,1.7384194,0.6618658,2.4898608,1.4952428,0.9070059,3.9009268,1.4618036,1.6489419,1.7591999,0.97726923,3.0081189,1.2415378,0.8282528,1.1263828,1.2476448,2.4898849,0.9029685,0.9178201,2.2822793,1.2205263,4.2075934,4.535172
layer_9,1.7882907,0.5190551,0.12339096,0.22525875,0.89274293,1.6093935,0.84129083,1.2177598,0.7387337,0.9180557,1.5474733,4.5547786,0.5781479,1.1608174,0.86675966,1.2079486,1.1945208,1.1590408,1.2443836,1.2075084,0.36395857,2.386571,1.7360772,1.57744,2.7523642,0.7622389,0.14393727,0.44240907,0.84065807,1.601282,4.2259846,1.2305136
layer_10,1.0689378,2.2306917,0.95694834,3.8271267,1.9772191,2.9655066,1.5518947,5.7695255,0.3765292,0.9143067,2.3274481,0.18774322,5.779539,2.1779294,5.1432543,3.8154893,2.3420231,4.2458577,0.80423135,4.147308,1.5442461,1.6971817,1.4541712,1.6156439,2.728838,2.7901971,0.46792936,0.87756616,3.4107137,1.2131336,1.5269715,1.70629
layer_11,3.043163,0.07040227,1.9332879,1.3483793,1.3531363,1.8353161,0.71064186,3.1330824,0.3357639,0.7438216,0.46249053,1.0103157,0.8776267,0.8396472,0.25390095,1.4753075,2.5447211,3.716209,1.6840434,1.5418698,0.54939175,1.1597035,2.0182598,0.8448841,3.8289256,0.77719736,1.8242733,0.4698048,4.4559894,1.452445,1.9152095,1.8363512
layer_12,7.303023,4.8249903,2.914145,2.524431,0.18461512,0.0071963537,0.21404344,0.013220191,0.5293786,0.39443427,0.012876973,0.022391243,1.4768889,0.92945564,1.1688268,0.60295355,1.4245195,2.6862075,1.2140195,0.5730166,1.0607007,2.5489197,1.1816852,0.9734225,3.474021,1.2871826,0.6788264,1.5914086,0.5038028,2.7782297,1.2733419,5.963009
layer_13,2.6084688,4.3394275,5.18594,1.143907,2.3918843,0.35656965,1.1398939,0.7633437,1.5009712,2.822294,2.4574335,1.1894561,0.7359678,3.1617842,0.4570604,4.141255,1.5382847,2.3596127,2.2734854,2.279741,1.8850875,3.0076957,2.31538,4.485786,1.8697768,1.1613339,1.5435225,1.6564906,0.5540646,2.9530895,4.147317,3.8727648
layer_14,1.9099565,2.1526399,1.4664651,0.87947685,0.7178915,2.426544,0.15692052,1.5121354,1.029748,0.5544429,0.70816046,0.6267988,1.4809136,7.6161265,0.90641046,3.5574653,1.5767671,0.49171653,0.16328858,0.23567775,3.6186337,1.1123282,1.3946966,0.5984886,0.38474822,0.98551273,0.6368644,2.0884163,0.6793424,0.33002797,0.25517204,0.06168206
layer_15,3.228726,1.4461633,2.411336,2.5385752,1.3694501,1.6112939,0.8404492,1.9525532,1.6801792,0.7073589,1.3360958,1.2416173,0.31904793,2.7853742,0.42912972,1.21895,0.32125807,0.70823216,0.66008335,1.7761455,0.58914775,0.6074557,1.1573403,0.0883322,0.0077285077,0.34342048,0.0057675466,0.154491,1.755821,2.3934205,1.435093,1.3024392
