,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,248.0,281.0,177.0,637.0,659.0,99.0,292.0,720.0,293.0,233.0,205.0,160.0
layer_1,788.0,642.0,488.0,75.0,191.0,151.0,155.0,149.0,79.0,75.0,522.0,125.0
layer_2,636.0,76.0,907.0,875.0,220.0,730.0,99.0,415.0,815.0,691.0,506.0,75.0
layer_3,75.0,104.0,889.0,227.0,75.0,75.0,708.0,768.0,725.0,98.0,75.0,200.0
layer_4,106.0,113.0,75.0,247.0,75.0,92.0,84.0,361.0,86.0,75.0,75.0,940.0
layer_5,75.0,75.0,96.0,80.0,102.0,76.0,121.0,75.0,76.0,75.0,75.0,75.0
layer_6,136.0,76.0,75.0,75.0,158.0,75.0,75.0,76.0,141.0,75.0,75.0,83.0
layer_7,585.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,76.0,75.0,75.0,75.0
layer_8,75.0,75.0,76.0,75.0,75.0,76.0,114.0,115.0,75.0,75.0,75.0,71.0
layer_9,75.0,75.0,75.0,81.0,75.0,75.0,75.0,75.0,119.0,75.0,75.0,75.0
layer_10,75.0,75.0,75.0,75.0,75.0,97.0,75.0,75.0,75.0,173.0,75.0,75.0
layer_11,90.0,75.0,75.0,75.0,75.0,75.0,75.0,76.0,321.0,75.0,75.0,75.0
