,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,52,127,0,70,51,74,39,138,88,82,65,25
layer_1,51,11,83,29,1,91,66,53,78,49,231,52
layer_2,0,82,64,58,71,33,15,62,54,0,64,76
layer_3,58,67,41,55,53,2,71,44,80,45,112,112
layer_4,84,59,51,44,70,81,82,65,68,77,133,19
layer_5,44,68,61,97,65,37,130,104,78,25,58,70
layer_6,53,49,83,70,69,68,37,60,65,124,118,69
layer_7,81,71,30,67,77,78,56,58,48,144,66,30
layer_8,54,59,49,49,62,67,85,51,53,57,70,90
layer_9,51,46,56,62,67,55,53,83,46,65,57,42
layer_10,63,51,82,45,47,46,38,61,66,25,38,88
layer_11,44,64,57,54,61,55,49,66,42,49,45,57
