,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,63.0,40.0,52.0,17.0,24.0,24.0,32.0,10.0,24.0,38.0,44.0,20.0,39.0,32.0,27.0,13.0,44.0,37.0,4.0,36.0,22.0,22.0,23.0,24.0,12.0,25.0,25.0,93.0,4.0,10.0,33.0,62.0,23.0,10.0,21.0,30.0,31.0,43.0,15.0,34.0,28.0,15.0,71.0,34.0,25.0,44.0,6.0,12.0,52.0,41.0,33.0,27.0,38.0,62.0,28.0,29.0,22.0,36.0,13.0,17.0,32.0,20.0,29.0,41.0,22.0,47.0,29.0,24.0,30.0,6.0,16.0
layer_1,6.0,37.0,16.0,14.0,29.0,14.0,18.0,58.0,18.0,14.0,7.0,27.0,9.0,7.0,16.0,6.0,13.0,22.0,25.0,20.0,19.0,8.0,12.0,26.0,12.0,12.0,21.0,14.0,53.0,7.0,14.0,27.0,29.0,5.0,57.0,12.0,16.0,41.0,23.0,37.0,27.0,6.0,9.0,6.0,21.0,13.0,13.0,10.0,38.0,7.0,23.0,17.0,9.0,11.0,8.0,34.0,6.0,21.0,16.0,21.0,3.0,21.0,13.0,15.0,13.0,9.0,24.0,15.0,105.0,21.0,23.0
layer_2,5.0,65.0,17.0,21.0,6.0,86.0,4.0,20.0,4.0,6.0,52.0,9.0,23.0,38.0,7.0,6.0,39.0,9.0,19.0,23.0,63.0,63.0,7.0,23.0,12.0,8.0,8.0,20.0,3.0,1.0,3.0,10.0,22.0,8.0,29.0,34.0,10.0,6.0,15.0,22.0,47.0,13.0,11.0,9.0,21.0,7.0,16.0,5.0,6.0,4.0,8.0,11.0,36.0,15.0,7.0,9.0,11.0,71.0,14.0,7.0,14.0,37.0,9.0,11.0,19.0,11.0,7.0,3.0,33.0,8.0,6.0
layer_3,3.0,3.0,3.0,7.0,21.0,37.0,5.0,12.0,3.0,7.0,8.0,3.0,6.0,12.0,26.0,4.0,4.0,3.0,3.0,15.0,9.0,5.0,3.0,6.0,8.0,84.0,12.0,17.0,4.0,27.0,13.0,13.0,3.0,21.0,3.0,88.0,9.0,4.0,63.0,11.0,59.0,3.0,11.0,4.0,3.0,3.0,3.0,3.0,25.0,8.0,9.0,20.0,3.0,116.0,4.0,4.0,51.0,59.0,15.0,10.0,54.0,5.0,5.0,3.0,4.0,29.0,5.0,3.0,5.0,15.0,3.0
layer_4,3.0,3.0,3.0,52.0,3.0,3.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,12.0,3.0,3.0,16.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,27.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
layer_5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,9.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,50.0,3.0,3.0,3.0,3.0,3.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
layer_6,3.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,3.0,3.0,4.0,3.0,7.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,15.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,10.0,3.0,3.0,59.0,3.0,3.0,3.0,3.0,3.0,14.0,3.0,0.0,3.0,3.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
layer_7,3.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,18.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,7.0,3.0,10.0,7.0,17.0,3.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,101.0,4.0,3.0,6.0,3.0,3.0,3.0,3.0
layer_8,6.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,8.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,18.0,64.0,0.0,5.0,5.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,17.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,8.0,4.0,3.0,3.0,3.0,3.0,3.0,11.0,3.0,3.0,8.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
layer_9,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,36.0,3.0,3.0,11.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,17.0,43.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0
layer_10,3.0,3.0,3.0,4.0,3.0,3.0,3.0,10.0,52.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,21.0,3.0,4.0,8.0,3.0,5.0,3.0,3.0,7.0,3.0,14.0,7.0,3.0,12.0,11.0,5.0,27.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,30.0,9.0,3.0,3.0,3.0,6.0,4.0,3.0,4.0,3.0,3.0,14.0,3.0,3.0,3.0,3.0,12.0,3.0,3.0,4.0
layer_11,6.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,13.0,2.0,3.0,3.0,3.0,3.0,8.0,10.0,3.0,3.0,3.0,3.0,3.0,9.0,3.0,3.0,3.0,37.0,3.0,3.0,3.0,6.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0,41.0,3.0,3.0,6.0,13.0,4.0,92.0,5.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,38.0,4.0,3.0,4.0,3.0,80.0,3.0,3.0,3.0,3.0
layer_12,3.0,9.0,3.0,3.0,21.0,3.0,3.0,23.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,48.0,3.0,13.0,3.0,3.0,3.0,8.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,8.0,3.0,3.0,3.0,3.0,3.0,10.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0
layer_13,4.0,3.0,7.0,3.0,3.0,3.0,4.0,3.0,6.0,5.0,8.0,8.0,27.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,8.0,3.0,3.0,3.0,3.0,20.0,3.0,31.0,5.0,6.0,5.0,3.0,3.0,3.0,5.0,14.0,10.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,6.0,4.0,5.0,3.0,3.0,3.0,8.0,4.0,5.0,3.0,7.0
layer_14,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,53.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,9.0,3.0,3.0,3.0,3.0,3.0,6.0,4.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
layer_15,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,15.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,43.0,10.0
layer_16,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,16.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,6.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,63.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
layer_17,3.0,3.0,3.0,3.0,9.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,7.0,11.0,3.0,21.0,3.0,22.0,3.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,9.0,91.0,10.0,3.0,3.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,6.0,8.0,3.0,3.0
