,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,1.4688898,17.144485,3.382373,1.3278832,1.3621848,1.3405137,3.8199706,7.474981,3.4551396,0.43044695,0.14168909,0.15846345,0.7850595,2.926325,3.9379706,12.171977,2.321945,7.2217054,3.5490067,7.122831,2.9261494,0.12849763,4.953981e-06,0.00021439207
layer_1,5.7010217,4.4867373,0.75261235,6.8286157,4.005178,1.2140644,3.3089473,0.8572051,3.752193,6.13212,2.4714878,1.711745,4.15497,1.6835929,2.5629933,6.5583463,6.7860885,0.2082554,0.46495464,3.6991057,3.6802306,3.871531,1.8614872,0.8760754
layer_2,1.7128987,3.1732705,1.7588267,1.9953798,0.731056,3.8484752,1.369822,2.2291648,0.7287073,0.36761397,0.22103319,0.16702816,1.0139463,1.1608253,1.9655489,0.076611325,0.021821722,0.31063932,1.2944329,0.22744375,0.68569136,3.7053585,0.6883782,6.2606235
layer_3,1.656056,1.0483869,4.6477227,0.87983125,0.9457518,0.7176352,3.6026652,2.75421,2.5379448,2.797557,0.63135713,2.3730972,2.6861203,2.8160286,0.9435958,2.8001316,2.8863525,0.7503818,5.1073017,1.7137061,0.6237541,5.999607,2.3530374,2.6267684
layer_4,1.6646192,1.9783384,1.0675819,9.693405,1.7176245,3.6188521,4.370094,5.6729407,0.8899209,3.6657531,2.92566,2.0078793,7.518521,1.9140943,0.067545995,2.0935228,0.5562494,3.8614488,6.597499,1.9787456,1.3856602,0.2839365,0.3829993,3.2765157
layer_5,0.77788633,4.1477566,3.1511807,0.9153227,1.4696423,0.9470297,0.049071904,0.014626166,0.48072422,5.386753,2.972082,2.8473065,4.28573,7.5399895,1.9726002,0.7931537,2.8074734,1.2624259,1.9688903,4.0024357,3.4225733,3.7076278,4.6964498,4.3382645
layer_6,2.407675,0.23451751,0.91621035,2.022939,1.3748368,4.7672243,3.4462438,7.2936606,4.7559996,4.331442,2.8708086,6.5401797,8.2096405,2.072124,7.0862756,5.579006,3.4078763,1.9721916,1.9770597,0.47605827,5.031597,0.5831027,0.79420424,11.525813
layer_7,4.220314,7.1288533,0.5503885,3.622693,2.8734303,2.2796996,5.1961436,7.3882813,3.7970166,7.580226,1.7942201,2.4374049,3.7909584,10.055079,4.0430694,6.991929,6.178015,2.7266746,1.3470654,1.7589333,0.99996203,2.7817235,2.77731,4.068117
layer_8,0.9231505,2.4236348,0.3137087,6.302038,2.0656226,6.837536,0.23679727,1.6721408,0.1704963,3.3651729,2.1211333,5.02966,4.9938183,6.8837495,4.691842,7.5973463,6.6161385,1.7760956,2.2013037,2.509481,3.9349427,2.4698749,3.0831835,2.5136857
layer_9,3.92485,2.5045738,3.9907935,1.3005011,2.9398646,1.7875029,9.37415,10.570133,4.4378734,1.6184881,1.1123308,1.6245623,5.909133,1.9813797,3.847193,2.5923018,2.5937972,3.8394012,3.5297534,0.4474289,0.9586878,2.3516586,4.5836267,0.811156
layer_10,4.9838905,4.0452127,5.3929696,0.54162025,0.38694337,0.57066536,2.0946264,3.3203743,3.664371,2.3503344,2.5489607,0.40629706,11.783701,9.0519285,10.069103,2.7947066,2.7085702,3.7377555,3.9283223,3.6579094,4.3733783,0.25184458,1.7892784,2.1344726
layer_11,6.547041,2.1408668,4.0099063,2.9208977,2.1293395,2.4873667,3.778223,3.2248442,3.674617,3.2414088,3.9123535,6.933056,3.1740458,7.351651,3.2344754,2.4495971,6.3481693,1.5349519,5.423862,7.5344543,4.457201,2.7564578,4.6969366,3.924639
layer_12,3.1667984,2.077838,3.4027152,0.7132212,0.76715475,2.3138912,5.1639657,2.8115282,3.6364672,1.9997565,2.2091982,2.7643533,2.829512,1.8713695,3.1054864,1.0809203,1.1074017,6.2572055,1.6686575,0.39690915,0.4032117,2.2915027,4.3769007,7.6506534
layer_13,2.8259828,2.3501308,1.7001227,1.4287759,2.9230268,3.015987,10.492052,8.485883,9.989204,2.7371716,3.9969993,4.623134,1.3919241,0.11244804,0.38225704,3.385293,0.7402069,1.8444595,3.2597156,6.6075253,3.6109915,1.5432475,1.4912664,1.5338625
layer_14,6.2136407,0.12132069,0.052959446,6.447729,6.638196,7.5627866,7.025307,5.4317236,4.155033,9.058738,0.78955424,1.2786422,0.7477717,1.4507823,0.9147611,2.7808082,2.1965303,2.9486897,3.8102684,3.5829744,4.3390646,0.4165525,0.10777567,6.0623736
layer_15,1.698827,1.6284591,5.197382,7.8696313,5.262086,2.4826193,1.2506348,2.002788,5.509803,3.9469,4.654723,3.4487422,0.34419152,0.11620232,3.6271238,2.819837,2.162679,2.7124321,0.5261985,0.42983985,0.7234285,1.3803153,1.2581302,3.4189253
layer_16,2.094217,4.921312,0.5494314,0.04892506,2.3468194,0.24182077,1.1909496,1.1916546,2.8436553,2.3236356,0.9312522,2.8285437,0.2118642,0.18354446,0.4345287,0.30335453,0.3689428,0.38263452,2.2371058,3.841172,2.1622548,2.6358833,0.20666935,0.14485215
layer_17,0.37852046,0.5636059,0.4776368,0.33398497,0.17274481,2.761577,3.1216447,2.99626,2.08942,0.12270026,0.30206314,0.33600155,0.2637032,0.94087976,0.7535843,1.1747681,0.8703569,1.1309936,1.8866254,0.6405996,0.15716518,0.53357154,1.0396224,0.74772906
layer_18,1.5262566,0.21320595,0.10462679,0.52671844,0.4647894,0.9176482,2.568673,1.3012486,1.8420293,1.1776366,0.34902808,0.3539427,0.2940314,0.68258375,1.3682439,0.08339041,0.6854359,1.8197176,0.21771584,0.40192065,0.9761254,3.57759,0.49488625,0.8391
layer_19,0.5037749,2.653786,2.1091518,2.4735374,2.632924,2.302688,2.7590857,2.8358397,0.46478125,1.1498761,0.8359483,2.0399323,0.7903683,2.4560285,0.64515066,0.11640121,0.23221649,0.36214623,0.5409688,1.1674708,0.9817596,0.28276694,0.17478737,0.16448727
layer_20,1.2924317,0.7746531,0.5805604,0.6737835,0.22396107,0.30055022,0.9634779,0.78065175,0.53455216,0.135328,0.1576683,0.08735394,3.6835182,4.3075438,0.29699486,0.39575067,0.19739786,0.28942862,0.6681474,0.9592836,0.9784982,2.5497262,0.8759504,1.8674299
