,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,36.84749,16.474525,66.14083,44.150055,107.004196,29.429106,18.93854,33.12416,31.496315,21.288317,30.006147,9.576326,49.84787,29.812153,43.90216,5.847472,24.321367,67.69694,30.243687,34.72993,34.542915,33.9843,21.3807,41.269592
layer_1,9.241044,15.707565,4.289281,12.729794,116.861565,15.293736,67.346794,43.052586,181.65866,58.35282,24.909592,3.509332,6.726749,29.890676,12.468482,92.014336,46.48184,49.047573,50.427113,37.480183,5.0564775,19.89804,16.962019,7.6078606
layer_2,26.103218,15.235109,2.0903091,1.737701,51.449337,5.9887915,59.644737,1.7603751,6.999956,17.726034,1.832626,67.63382,15.898266,2.0183065,21.319324,14.646894,11.837556,13.344737,64.46879,1.3333586,75.59718,18.309618,14.307743,38.430614
layer_3,14.23992,32.853947,5.3441916,50.192226,13.993239,3.6857803,26.735186,29.718977,14.419189,5.8098264,4.7217097,39.327183,10.424547,2.1855001,20.508867,22.097433,59.05213,95.856865,6.083769,0.44693866,15.624685,15.490009,5.29558,112.00368
layer_4,3.289412,32.689304,6.7204456,10.01555,32.538673,21.905495,26.766092,107.133194,18.914799,34.445114,4.1057653,92.36302,11.443558,2.7693894,18.086174,1.6307869,3.3059669,14.291674,32.242023,11.820736,93.78867,31.921957,124.53166,2.7842913
layer_5,77.43193,14.286938,4.1109385,8.071731,57.99301,107.29559,41.29825,16.773962,11.843243,11.241929,17.097694,12.183397,9.593403,11.3201275,13.05233,11.500262,10.541299,42.802795,52.823925,19.721216,4.7806635,119.75609,25.418343,53.642193
layer_6,39.22576,28.756876,103.9779,57.07682,7.714048,9.322493,1.875993,115.81636,111.82274,13.724827,70.542465,3.3978846,6.2864904,2.481383,26.157951,12.468273,18.144653,2.6937206,13.307044,42.080242,20.602676,41.453846,20.553846,7.64504
layer_7,226.66867,18.168152,11.876319,26.845009,69.52371,8.011048,22.456516,8.450904,13.440175,12.446454,28.19181,15.7473345,31.311998,70.06739,17.866394,0.6651729,83.103096,9.405214,11.880069,4.761181,81.71349,25.583115,43.654877,15.19401
layer_8,53.925365,11.322034,6.593807,18.52832,10.163586,21.672386,15.944844,27.15182,73.117874,32.300453,143.10924,17.022745,43.74012,18.478117,4.956837,18.407457,5.5989623,40.41436,9.128038,4.622393,12.541556,106.93877,59.367535,5.35473
layer_9,56.477226,7.9175005,23.659822,3.9608235,62.067783,73.05577,4.6126876,29.676132,32.82818,16.7086,3.4416137,12.6172495,17.751822,2.2461817,22.870882,37.554245,43.765007,0.42427325,29.271654,6.6679525,33.959213,99.86947,16.06806,66.124054
layer_10,0.6853283,8.195644,47.05223,65.540535,55.93809,12.657117,8.764942,11.318526,27.43512,35.299675,3.0776207,0.81705266,50.80178,11.619969,16.808693,18.242659,43.751232,15.734075,10.027642,6.6811004,20.503868,6.3915186,53.833,59.76248
layer_11,18.101843,22.291525,14.228207,1.5684451,22.128092,10.90378,7.6462755,3.657431,20.713797,8.644062,6.703812,7.5622706,0.63827896,0.4307541,27.679586,43.06938,18.668318,9.670002,0.44759372,5.4396825,0.17630044,12.626015,13.952237,14.501951
layer_12,0.027691064,1.9237796,2.5142465,6.7798586,0.0037743282,0.0040052948,0.49998274,3.6238647,3.4009652e-06,0.00088302605,2.1947072,0.095189944,0.22124453,0.27499038,0.054712642,0.07394421,0.11474949,0.0041081025,0.18772444,3.6867273,0.007301343,0.29726222,0.23010027,0.016265348
layer_13,19.88251,14.083302,20.480562,19.991465,109.19333,27.542002,37.995155,41.179905,130.19028,46.95923,14.492061,19.659468,25.130785,31.086252,32.749676,58.94667,38.35474,73.65084,47.16621,15.864949,2.1315448,21.884224,16.843214,16.707645
layer_14,49.210636,10.233497,2.1301265,6.6065187,50.19982,10.719594,59.61618,10.699455,11.611824,29.89874,1.6363692,87.04406,23.629833,5.866861,26.157978,23.58324,17.386711,17.96425,73.927185,0.5525182,79.81013,30.713568,30.080288,27.001322
layer_15,17.387442,39.44864,6.706451,77.67714,27.285568,6.040176,25.02886,24.926018,18.572248,12.2687645,9.397455,29.142212,7.307995,6.859422,23.667074,19.208864,58.973465,78.788994,12.273814,0.63104576,18.276455,25.866365,6.565132,84.38753
layer_16,3.9431427,22.902668,12.55517,9.125446,27.12377,23.112324,25.557528,77.16046,15.848191,28.943415,7.181605,61.514595,15.781723,4.6308637,12.234415,3.9881446,5.4550176,13.918465,21.227514,12.637528,88.33839,24.995161,104.09083,3.3697932
layer_17,69.18532,15.370417,8.657058,9.127911,37.169937,92.59353,35.79149,15.291849,14.404749,14.894878,26.522781,14.837105,15.726765,9.095333,15.778242,7.4335213,14.802776,32.309093,64.76813,18.077393,8.567335,94.25406,18.548466,38.809845
