,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,261.0,2.0,542.0,0.0,184.0,113.0,101.0,206.0,37.0,10.0,181.0,1.0
layer_1,27.0,137.0,356.0,0.0,59.0,217.0,16.0,34.0,105.0,150.0,267.0,16.0
layer_2,1.0,0.0,382.0,1.0,202.0,17.0,0.0,0.0,5.0,92.0,0.0,0.0
layer_3,310.0,4.0,1.0,43.0,31.0,53.0,2.0,4.0,123.0,77.0,0.0,1.0
layer_4,127.0,380.0,132.0,373.0,98.0,219.0,145.0,145.0,186.0,77.0,152.0,215.0
layer_5,29.0,5.0,2.0,5.0,0.0,51.0,2.0,1.0,52.0,28.0,202.0,171.0
layer_6,80.0,160.0,189.0,250.0,12.0,189.0,55.0,0.0,9.0,327.0,8.0,6.0
layer_7,139.0,78.0,1.0,199.0,240.0,96.0,9.0,16.0,1.0,0.0,1.0,9.0
layer_8,134.0,77.0,92.0,4.0,409.0,613.0,18.0,32.0,491.0,6.0,188.0,268.0
layer_9,0.0,244.0,23.0,3.0,11.0,311.0,130.0,90.0,370.0,10.0,232.0,114.0
layer_10,43.0,62.0,604.0,173.0,257.0,68.0,70.0,7.0,127.0,325.0,114.0,444.0
layer_11,338.0,115.0,222.0,232.0,374.0,293.0,655.0,309.0,444.0,265.0,613.0,467.0
