,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,57.0,1.0,112.0,0.0,33.0,5.0,24.0,38.0,10.0,3.0,41.0,0.0
layer_1,2.0,47.0,74.0,0.0,11.0,46.0,3.0,4.0,15.0,43.0,52.0,0.0
layer_2,0.0,0.0,83.0,1.0,28.0,3.0,0.0,0.0,1.0,28.0,0.0,0.0
layer_3,58.0,1.0,0.0,8.0,0.0,3.0,0.0,0.0,7.0,9.0,0.0,1.0
layer_4,53.0,64.0,23.0,42.0,24.0,43.0,49.0,26.0,54.0,19.0,21.0,37.0
layer_5,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,15.0,0.0,81.0,24.0
layer_6,2.0,38.0,5.0,108.0,2.0,0.0,2.0,0.0,1.0,48.0,7.0,1.0
layer_7,19.0,31.0,0.0,19.0,15.0,25.0,4.0,1.0,0.0,0.0,0.0,0.0
layer_8,0.0,64.0,2.0,0.0,121.0,17.0,0.0,3.0,127.0,1.0,25.0,30.0
layer_9,0.0,118.0,0.0,0.0,4.0,51.0,6.0,5.0,95.0,1.0,0.0,17.0
layer_10,10.0,0.0,133.0,50.0,6.0,13.0,9.0,3.0,41.0,113.0,0.0,98.0
layer_11,57.0,15.0,68.0,45.0,84.0,36.0,31.0,6.0,82.0,4.0,116.0,102.0
