,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,135.0,6.0,190.0,4.0,48.0,64.0,13.0,238.0,240.0,4.0,116.0,0.0
layer_1,10.0,81.0,7.0,0.0,137.0,16.0,8.0,0.0,3.0,64.0,42.0,16.0
layer_2,0.0,0.0,267.0,4.0,0.0,13.0,2.0,110.0,0.0,5.0,2.0,61.0
layer_3,292.0,1.0,33.0,43.0,20.0,7.0,23.0,0.0,67.0,165.0,0.0,1.0
layer_4,17.0,262.0,31.0,349.0,74.0,274.0,42.0,125.0,28.0,6.0,65.0,54.0
layer_5,15.0,1.0,2.0,6.0,0.0,41.0,0.0,0.0,11.0,18.0,43.0,128.0
layer_6,21.0,185.0,220.0,27.0,7.0,151.0,27.0,0.0,5.0,257.0,31.0,2.0
layer_7,65.0,135.0,0.0,99.0,30.0,9.0,1.0,21.0,0.0,0.0,1.0,5.0
layer_8,100.0,15.0,78.0,0.0,272.0,364.0,18.0,10.0,331.0,2.0,48.0,111.0
layer_9,0.0,26.0,14.0,1.0,5.0,162.0,89.0,116.0,100.0,11.0,244.0,40.0
layer_10,5.0,4.0,383.0,21.0,152.0,55.0,50.0,1.0,1.0,244.0,115.0,215.0
layer_11,150.0,71.0,123.0,39.0,5.0,88.0,367.0,170.0,152.0,86.0,245.0,306.0
