,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,4.059886,16.687859,7.3706965,7.2176695,5.441591,4.2692847,5.877551,4.1877937,8.345585,7.859539,2.9356375,4.8434606,10.524475,6.8343625,10.69583,6.343969,6.3388696,5.365096,4.0589476,10.6894045,8.036375,4.4451256,2.6563857,20.019924,5.142098,4.3382382,7.3179736,17.067402,3.6357398,6.2789183,7.920945,18.334227,5.8107862,6.6830635,5.8330812,7.8338714,6.605094,4.5345287,8.368233,8.558417,1.8107066,7.010103,13.725158,1.327431,6.6977053,6.312346,4.855153,7.545397,7.590483,6.4651384,8.905364,7.3951464,8.077152,9.016183,5.250521,14.822728,5.7416873,7.3439703,11.177466,5.55988,5.756316,3.6645212,7.566191,4.694729,12.139442,7.204054,6.1383977,8.914456,5.34027,6.887985,5.838487
layer_1,6.7870073,3.3537357,2.8146107,6.1313753,6.606767,12.40708,10.477189,6.486665,31.292631,14.155466,5.977249,3.3626332,3.8428116,5.8409414,7.8942194,3.4250593,4.7668214,3.976036,10.878261,3.6422417,5.589413,7.224327,12.225969,9.083664,4.188211,12.006804,8.425628,7.707226,10.462897,11.801173,5.772142,11.268677,5.4948864,3.7724724,22.180613,2.5333502,7.431273,6.2619076,6.427114,5.94703,5.225507,4.7574368,3.9705474,7.717758,6.0262675,1.5276891,5.859922,3.0212224,8.306594,2.9248,10.281963,7.620331,5.5779915,9.726622,3.5673237,4.9821024,4.5265527,3.7429678,2.546972,8.481088,0.7074427,7.4166102,2.5341475,2.7482502,5.1938896,6.7727504,7.533424,5.2105637,29.745104,4.861784,9.749761
layer_2,5.1864195,12.00206,7.1787806,6.6206975,18.543705,7.125264,4.4149027,7.0876822,5.7361503,3.7602892,9.307944,5.9168763,6.4676924,7.769482,31.545643,5.973692,21.686583,5.885328,6.305379,7.4874005,14.365341,7.7672534,4.835191,17.487345,5.740269,41.41676,7.043436,5.9289412,2.6950698,1.972087,4.166724,4.2821064,7.837881,5.6130943,6.2642016,7.5693445,13.227685,7.2034926,4.8100305,7.9867697,18.564661,5.4275184,5.6897826,5.221198,12.425098,4.4507694,8.650212,4.4309225,7.44855,4.627992,12.528091,13.330171,8.925888,5.628772,7.3425922,5.2218037,4.907166,5.3753004,4.2955613,5.758255,4.9972935,12.959149,8.023658,7.786587,3.9636984,10.198168,5.699874,2.9970925,11.200842,9.104655,4.6694
layer_3,4.971923,6.189413,4.848147,6.829826,6.5862756,9.958226,7.5022225,6.252036,4.3459945,10.305641,5.0638494,3.7891357,11.011302,4.845685,7.612975,6.817913,5.7330146,5.1835165,5.891643,6.1202464,6.567782,7.940595,5.9646564,13.660183,5.2597723,6.6523614,10.1062155,10.7947235,7.0209746,5.0883055,8.251934,7.5112734,5.2259445,8.352666,6.84851,7.1755495,9.733434,6.869684,21.864557,4.681341,8.3175335,6.945283,11.407829,4.9564486,6.1364717,4.893367,5.033724,4.815982,5.5027313,7.9053116,4.8988533,10.928386,12.951435,7.1645694,4.8527784,9.272693,14.448425,6.045451,4.336502,4.643382,6.1868095,5.595338,6.4988594,5.512525,6.261355,6.133413,7.553926,7.1541643,12.548994,14.804119,5.6453724
layer_4,3.445041,10.068196,3.497374,4.5593414,3.466445,3.0246327,3.7713065,7.472301,3.345712,3.2090423,3.526423,4.2692494,3.1580358,3.5792148,3.0289965,3.922328,5.299572,3.7264602,3.0935917,3.2519855,3.1027815,3.21607,3.5485525,3.6537795,3.134167,3.2244916,2.8207638,5.6526484,3.18259,3.1996331,13.062923,3.2579098,3.1590378,3.0173242,3.3989248,3.3377721,4.083066,3.0656812,3.0542653,3.3308356,3.1150205,4.3138676,4.4664135,3.9577365,3.6576142,3.86676,6.5119286,4.267784,3.4401288,3.4680681,4.73335,3.263882,3.4854517,3.0425797,4.9987326,3.0624495,3.2343946,3.5474067,3.1896014,3.0592165,3.4911551,3.1259615,3.3591228,3.0919635,4.4949927,3.1861916,4.6152034,3.9692204,3.1163182,3.088701,4.7817535
layer_5,3.0506198,3.0027647,2.995208,3.0002441,3.5901072,3.0007997,2.9430144,3.0000787,3.0347188,2.9764478,2.9972093,3.0008156,3.2002263,2.9923801,3.0002468,3.1189442,3.0002692,3.4231436,3.0004668,3.0466907,8.511067,3.0336158,3.6113849,3.7447844,2.9513679,3.2651367,2.9780061,3.0973663,3.0620372,4.254269,4.112628,4.2846313,3.142022,3.0149987,5.200674,5.3722363,3.5393898,7.426017,3.9598367,3.0005517,3.0013552,2.9995008,3.0892253,3.0005453,3.0000598,3.0291457,3.0007317,3.0479639,2.659024,3.0002139,3.2121572,12.586884,2.9985042,3.4053557,3.1884854,3.0494187,3.0076075,6.1589413,3.0849223,3.0058408,4.9385543,3.0606854,3.017291,3.0007253,3.0000575,3.001775,3.0040562,3.1982949,3.2505574,3.0067093,3.0001857
layer_6,3.2446737,3.0897596,3.1821682,3.22468,3.366975,4.8058653,4.897779,5.0112495,6.758274,3.4277456,8.572547,5.498889,3.2736554,3.2164178,3.1735582,3.1165104,3.1396115,3.5466897,3.2975426,3.9389007,5.8527956,3.1239824,5.3261957,4.0817494,4.7236285,4.0199,4.8075113,3.2713747,3.4175184,3.2408044,3.6764393,3.320209,3.480856,3.375956,3.7464757,9.392028,3.8228652,3.6876814,3.320622,3.390178,5.769343,3.518341,3.1250792,3.5164602,3.111959,7.4396996,3.2080119,3.2731926,4.4325023,3.6818297,10.078124,3.147193,4.4101005,3.9381802,7.741319,3.7419167,2.5679307,3.4911544,3.97624,4.011898,3.4923317,6.892216,3.0106287,3.149454,3.2504709,3.1178827,3.108979,3.4396942,3.1338387,3.4925625,3.5643215
layer_7,3.177673,7.7133813,8.301899,3.073918,3.269385,3.0005944,3.0787237,3.0297818,3.0025163,3.7328658,3.1425712,3.1260324,3.049088,3.8021715,5.1895866,4.7229753,3.005799,3.1258008,3.0638633,3.1340508,3.2014053,4.7419086,3.0624595,3.102761,3.0022173,3.0249584,3.0084589,3.0306673,4.0518413,3.1051807,3.0054502,3.1406004,3.0016353,3.1118338,3.0126789,3.004885,4.8065133,3.01943,5.173499,2.7373197,2.8997624,4.2821984,3.0405777,3.8916175,3.9047604,4.2072964,3.8981724,4.5993457,3.0090945,3.0250995,2.9345942,5.187298,3.5468602,3.3703265,3.0846174,3.2724257,3.0134926,4.49364,3.0006204,3.0422857,14.794908,3.1061893,3.285668,3.2171237,13.360048,3.1171374,3.0693705,2.999923,3.011751,3.3176122,3.0338693
layer_8,5.023628,3.2273903,5.6745467,3.055718,5.4307594,3.291194,7.172817,6.6526685,3.7358725,3.2609375,3.6189725,3.2831607,4.8338313,4.0723367,3.308781,3.1261744,3.13053,12.006719,3.7892716,3.9201567,4.673643,3.6858454,3.4139812,3.9343624,3.7421174,3.4488127,4.9284816,4.8077774,4.3719435,4.803816,4.004843,5.457676,3.514335,3.3385088,3.8994482,4.0998406,14.937942,6.8384676,3.1113834,8.534023,4.5791564,3.2520807,3.0929043,3.3138697,4.647481,3.2650092,4.48957,3.5233295,8.813537,4.846769,3.5411334,4.7419953,3.6438837,3.5762184,3.370824,3.526274,4.147078,3.202309,4.3509355,3.8574693,5.079483,3.231026,7.7108846,3.6338816,3.0816052,3.2130113,4.3364224,4.2425733,3.2545993,3.415857,3.270367
layer_9,7.896884,3.1186116,3.1728718,3.1282487,3.386412,3.8681004,3.1089551,3.0771651,3.2998457,3.399864,3.2293043,4.0280056,3.0064788,3.0897157,3.0041363,3.9507656,4.483688,3.1352758,3.1781352,4.8776736,3.1040385,3.1858892,3.0175996,7.7848988,4.084408,3.399286,4.4066815,3.6869662,3.3237417,3.11076,5.0302534,3.201559,3.1730137,3.763187,3.2339253,3.0448985,3.3477533,3.134775,3.121112,3.3853047,7.4555593,3.0893095,3.141494,3.0388103,3.383198,3.2698996,3.0984845,3.9207714,3.1086876,4.3983746,5.733559,3.337647,3.2323585,3.1211324,4.2830315,4.630803,3.0578368,3.234988,3.1051595,3.0359335,3.1125088,5.2942142,3.4764895,3.0278413,4.7512507,3.2495377,3.035371,3.040098,2.9961402,3.0193837,3.408465
