,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,22.0,32.0,22.0,116.0,108.0,20.0,67.0,112.0,39.0,16.0,23.0,15.0
layer_1,137.0,98.0,47.0,17.0,23.0,22.0,20.0,19.0,17.0,17.0,35.0,20.0
layer_2,161.0,17.0,175.0,183.0,51.0,130.0,18.0,33.0,167.0,80.0,54.0,17.0
layer_3,17.0,30.0,185.0,44.0,17.0,17.0,128.0,104.0,157.0,22.0,17.0,34.0
layer_4,25.0,37.0,17.0,27.0,17.0,22.0,16.0,37.0,18.0,17.0,17.0,185.0
layer_5,17.0,17.0,17.0,17.0,22.0,17.0,22.0,17.0,17.0,17.0,17.0,17.0
layer_6,24.0,17.0,17.0,17.0,19.0,17.0,17.0,17.0,21.0,17.0,17.0,18.0
layer_7,140.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
layer_8,17.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0,17.0
layer_9,17.0,17.0,17.0,18.0,17.0,17.0,17.0,17.0,48.0,17.0,17.0,17.0
layer_10,17.0,17.0,17.0,17.0,17.0,19.0,17.0,17.0,17.0,37.0,17.0,17.0
layer_11,17.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0,47.0,17.0,17.0,17.0
