,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,140,14,123,9,15,0,6,140,108,52,214,4
layer_1,154,163,2,6,2,33,15,113,0,296,0,2
layer_2,10,0,99,7,0,1,175,2,0,178,1,0
layer_3,10,4,78,3,0,0,5,0,24,5,0,2
layer_4,24,94,0,26,20,0,0,0,104,0,0,0
layer_5,7,0,0,45,10,14,1,480,49,0,4,0
layer_6,1,138,15,216,0,1,37,6,272,0,87,12
layer_7,0,18,38,81,0,32,5,1,94,0,1,101
layer_8,62,8,2,53,0,1,346,146,75,6,0,14
layer_9,7,3,22,324,0,7,2,0,130,72,0,16
layer_10,120,0,0,17,28,311,2,17,0,129,0,0
layer_11,155,221,0,199,325,43,0,0,5,60,147,373
