,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,2.0,583.0,0.0,0.0,1.0,1.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,404.0,0.0,30.0,15.0,298.0,5.0,0.0,0.0,0.0
layer_1,0.0,13.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
layer_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
layer_3,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,26.0
layer_4,0.0,0.0,0.0,27.0,0.0,47.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0
layer_5,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,44.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0
layer_6,1.0,0.0,0.0,0.0,0.0,4.0,12.0,86.0,44.0,3.0,0.0,8.0,22.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,42.0
layer_7,2.0,68.0,0.0,0.0,0.0,0.0,13.0,85.0,239.0,30.0,0.0,1.0,1.0,79.0,4.0,0.0,1.0,0.0,16.0,0.0,11.0,22.0,5.0,4.0
layer_8,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,1.0,3.0,23.0,2.0,5.0,22.0,52.0,6.0,0.0,8.0,0.0,1.0,3.0,78.0,0.0
layer_9,8.0,75.0,27.0,0.0,0.0,0.0,143.0,473.0,14.0,0.0,3.0,1.0,22.0,1.0,44.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0
layer_10,43.0,12.0,4.0,0.0,0.0,0.0,4.0,8.0,1.0,1.0,13.0,0.0,458.0,127.0,206.0,0.0,0.0,0.0,15.0,20.0,9.0,0.0,0.0,0.0
layer_11,38.0,0.0,3.0,4.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0,37.0,15.0,238.0,56.0,0.0,19.0,0.0,135.0,95.0,11.0,0.0,7.0,6.0
layer_12,2.0,13.0,11.0,0.0,0.0,0.0,56.0,20.0,2.0,1.0,1.0,4.0,6.0,0.0,3.0,1.0,2.0,54.0,0.0,0.0,0.0,0.0,2.0,145.0
layer_13,4.0,0.0,1.0,0.0,4.0,1.0,421.0,25.0,229.0,24.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.0,0.0,0.0,0.0,0.0
layer_14,243.0,0.0,0.0,104.0,102.0,226.0,51.0,9.0,0.0,60.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,44.0,0.0,5.0,5.0,0.0,0.0,9.0
layer_15,0.0,0.0,13.0,126.0,6.0,0.0,0.0,2.0,128.0,4.0,40.0,0.0,0.0,0.0,17.0,1.0,0.0,22.0,0.0,0.0,0.0,2.0,2.0,5.0
layer_16,1.0,9.0,0.0,0.0,0.0,0.0,140.0,2.0,0.0,1.0,14.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,6.0,0.0,1.0
layer_17,1.0,0.0,0.0,0.0,0.0,5.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
layer_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0
layer_19,0.0,37.0,0.0,47.0,5.0,6.0,7.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
layer_21,151.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
layer_22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0
layer_23,0.0,0.0,3.0,3.0,1.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,33.0,24.0,0.0,0.0,0.0,0.0,0.0,9.0
layer_24,0.0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,3.0,3.0,0.0,7.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
layer_25,0.0,8.0,0.0,25.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0
layer_26,0.0,25.0,1.0,2.0,7.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,104.0,7.0,12.0,1.0,8.0,2.0,25.0,2.0,0.0,0.0,0.0
layer_27,18.0,0.0,1.0,0.0,7.0,25.0,0.0,0.0,0.0,8.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,146.0,0.0,29.0,0.0,0.0
