,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,42,18,163,0,0,0,120,82,118,28,22,36,2,43,312,0
layer_1,11,0,0,0,0,18,1,48,16,0,0,15,1,1,2,0
layer_2,19,2,2,6,17,204,178,1,7,11,4,5,6,2,10,0
layer_3,21,0,2,8,25,125,0,0,0,6,0,39,44,101,288,10
layer_4,76,0,197,0,9,0,4,3,9,1,7,22,1,3,41,23
layer_5,0,0,0,232,53,0,42,0,0,159,0,1,0,0,165,0
layer_6,69,0,40,0,1,2,25,7,0,8,0,102,30,0,265,203
layer_7,0,0,1,10,109,17,0,0,16,21,0,0,0,67,17,42
layer_8,242,0,28,341,9,0,0,12,61,0,15,14,75,1,0,1
layer_9,3,54,0,0,0,0,17,6,0,6,0,28,14,104,0,0
layer_10,0,14,32,9,363,159,10,6,51,2,53,3,31,0,0,30
layer_11,131,33,0,6,236,0,22,116,61,12,43,0,0,92,3,1
layer_12,21,3,24,55,286,14,0,0,0,0,0,0,20,12,0,1
layer_13,21,120,1,5,0,0,0,0,21,0,1,5,4,2,296,0
layer_14,3,13,241,0,108,0,47,98,0,0,159,241,1,0,2,31
layer_15,185,259,7,0,31,10,233,69,64,93,0,20,38,1,94,0
layer_16,249,27,52,9,162,103,1,50,0,136,2,14,0,0,12,0
layer_17,0,2,95,32,0,0,113,32,0,0,40,12,34,0,23,87
layer_18,4,19,5,32,2,10,49,42,1,101,0,249,104,0,27,42
layer_19,17,82,43,112,141,47,3,71,4,3,0,0,0,175,93,26
layer_20,206,154,55,64,16,4,33,35,13,25,13,18,34,24,26,79
layer_21,78,0,10,15,5,17,0,40,74,15,74,39,14,15,50,164
layer_22,21,116,292,120,0,28,45,8,0,211,38,9,35,53,240,206
layer_23,8,28,1,1,70,13,99,107,0,1,51,4,34,30,22,1
layer_24,1,0,275,188,100,172,64,77,0,0,0,0,0,0,32,31
layer_25,2,9,13,10,158,189,4,52,57,123,15,7,0,0,23,1
layer_26,1,0,38,42,8,4,14,21,1,221,19,16,0,59,0,95
layer_27,24,0,239,15,60,0,10,56,75,131,0,0,1,0,1,67
layer_28,0,1,0,1,2,0,0,4,0,0,0,0,1,0,0,0
layer_29,0,0,0,0,0,39,14,6,0,0,13,54,13,0,2,25
layer_30,0,0,0,0,0,0,6,0,0,0,16,0,0,0,2,14
layer_31,6,0,0,15,12,85,0,0,3,1,48,0,0,0,7,0
layer_32,0,1,0,0,0,0,0,0,2,0,0,13,0,0,0,0
layer_33,0,0,0,0,18,0,0,11,7,5,0,0,0,0,0,0
layer_34,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,0
layer_35,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
layer_36,0,0,3,0,1,3,0,0,0,0,0,0,0,0,11,0
layer_37,0,0,0,0,0,9,0,0,0,1,0,0,7,0,0,0
layer_38,0,8,0,0,0,3,0,0,1,5,1,0,0,0,3,0
layer_39,1,0,4,0,1,0,0,1,0,0,0,4,0,9,1,0
layer_40,0,0,1,13,0,0,3,0,0,0,2,0,0,2,0,0
layer_41,7,3,0,0,0,1,0,0,0,0,5,0,0,0,0,0
