,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,202.59718,62.785515,213.20926,172.56389,129.66177,45.553192,32.79451,189.85674,176.84828,129.73575,190.51578,95.39324
layer_1,127.8798,184.16234,92.32507,70.68292,43.429195,93.666,86.791916,110.365425,24.520948,343.7105,18.525434,70.402306
layer_2,80.94562,100.29411,38.526974,162.46951,13.348645,120.023705,169.11806,69.21752,45.659157,247.90178,77.30536,54.813152
layer_3,90.31981,45.996742,206.18295,68.90577,105.77998,147.49184,159.1732,77.82764,109.57708,175.23546,92.75641,172.77974
layer_4,160.94656,211.1296,79.8471,173.84941,108.24161,58.383057,13.403583,37.87372,172.13707,290.6905,69.246414,39.832165
layer_5,330.10388,34.13137,116.96602,155.57115,154.12372,165.09818,98.43814,825.7335,165.06355,152.88135,133.24937,71.76646
layer_6,142.43901,268.59183,249.96204,525.9585,83.42666,73.739494,262.33582,98.80732,377.77823,11.182021,392.80298,112.749794
layer_7,32.72086,178.83359,182.71909,518.95325,60.074963,87.29782,69.23014,110.10935,187.81572,92.12405,117.99828,378.72165
layer_8,241.60172,147.79318,221.95844,379.2783,9.831559,47.56591,474.00363,249.35007,352.40985,209.46248,113.64005,129.71848
layer_9,101.78694,214.81102,183.96999,652.3849,91.81514,199.67032,260.48132,91.9938,271.36542,228.29266,53.43036,168.48985
layer_10,401.1199,44.93565,35.183914,84.882355,216.0198,558.1409,200.8207,192.23969,107.554245,401.96158,86.37624,23.618565
layer_11,309.43167,328.13965,44.596832,299.03638,454.61227,284.62766,79.424995,167.03891,148.743,299.75793,533.6589,406.735
