,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,288.0,348.0,201.0,411.0,419.0,240.0,286.0,417.0,329.0,267.0,275.0,170.0
layer_1,420.0,368.0,378.0,118.0,241.0,198.0,143.0,217.0,122.0,115.0,372.0,234.0
layer_2,391.0,120.0,381.0,392.0,150.0,381.0,135.0,340.0,395.0,429.0,395.0,118.0
layer_3,135.0,125.0,392.0,155.0,118.0,118.0,366.0,431.0,333.0,122.0,118.0,149.0
layer_4,122.0,123.0,118.0,190.0,118.0,119.0,138.0,295.0,179.0,119.0,118.0,380.0
layer_5,128.0,125.0,123.0,118.0,125.0,133.0,125.0,118.0,122.0,118.0,125.0,118.0
layer_6,137.0,121.0,118.0,118.0,255.0,118.0,118.0,118.0,141.0,133.0,118.0,118.0
layer_7,203.0,121.0,119.0,118.0,118.0,118.0,118.0,118.0,120.0,118.0,133.0,119.0
layer_8,118.0,119.0,118.0,118.0,118.0,119.0,218.0,125.0,119.0,118.0,118.0,120.0
layer_9,118.0,117.0,118.0,122.0,118.0,118.0,118.0,118.0,286.0,118.0,119.0,117.0
layer_10,138.0,119.0,118.0,118.0,119.0,118.0,118.0,118.0,119.0,125.0,119.0,120.0
layer_11,143.0,117.0,118.0,118.0,118.0,138.0,119.0,118.0,354.0,120.0,118.0,118.0
