,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,80,86,107,90,64,140,235,101,53,100,70,79,110,127,171,45
layer_1,313,31,70,95,299,96,17,32,138,73,141,101,147,75,62,102
layer_2,87,109,60,87,46,111,71,338,18,117,49,201,363,66,34,76
layer_3,44,46,44,59,44,251,44,44,44,44,44,44,44,44,44,44
layer_4,44,44,43,44,44,98,44,67,44,44,44,45,44,46,43,14
layer_5,134,44,108,44,44,76,43,44,44,44,44,44,44,44,44,44
layer_6,45,67,44,44,44,44,44,44,42,44,44,44,43,43,44,44
layer_7,44,66,44,44,44,44,44,44,44,44,44,92,44,69,44,48
layer_8,44,44,41,44,44,44,62,44,44,45,44,45,46,44,44,44
layer_9,44,44,44,44,43,51,44,44,44,68,44,44,44,45,45,44
layer_10,44,44,44,44,56,44,44,44,44,44,44,52,44,44,44,96
layer_11,44,46,45,44,47,52,44,44,45,44,29,205,44,44,46,44
layer_12,44,44,44,44,44,44,43,144,44,44,44,44,111,32,45,44
layer_13,48,44,44,44,44,32,44,44,41,44,44,44,49,44,46,44
layer_14,44,23,44,44,44,45,44,44,89,156,44,44,45,44,45,44
layer_15,45,46,41,39,44,44,44,44,44,44,44,44,44,253,44,44
layer_16,44,44,44,44,44,44,44,44,44,44,60,42,44,44,44,45
layer_17,44,44,39,44,44,44,34,44,44,44,44,45,45,44,44,43
layer_18,45,44,44,44,44,44,44,43,44,66,44,46,44,44,44,44
layer_19,45,44,45,44,80,44,44,44,44,44,44,44,45,44,46,44
layer_20,44,44,44,55,44,44,44,44,44,44,44,55,44,44,239,44
layer_21,44,44,44,44,44,43,44,44,44,44,45,44,62,44,44,44
layer_22,44,44,44,44,44,44,44,44,49,44,44,44,44,41,44,44
layer_23,44,44,44,44,43,46,44,44,44,44,44,44,44,44,44,44
layer_24,44,44,48,44,44,44,44,47,55,44,43,44,48,47,45,44
layer_25,44,54,44,44,47,44,51,44,45,44,44,44,44,44,44,44
layer_26,44,45,44,44,44,45,43,44,44,44,44,44,44,44,44,48
layer_27,44,42,30,55,44,49,44,44,42,44,44,44,44,44,43,44
