,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,23,120,66,59,37,212,210,37,43,24,140,33,117,52,103,27
layer_1,369,4,24,25,384,23,7,5,147,165,100,80,156,55,23,23
layer_2,70,13,13,194,23,32,39,421,19,51,41,185,361,17,5,515
layer_3,7,36,7,21,7,432,7,7,7,7,7,7,7,7,7,7
layer_4,7,7,7,7,7,27,7,17,7,7,7,7,7,7,7,58
layer_5,147,7,86,7,7,70,7,7,7,7,7,7,7,7,7,11
layer_6,36,363,7,7,7,7,7,7,7,7,7,7,6,7,7,7
layer_7,7,35,7,7,7,7,7,8,7,7,7,285,7,140,7,9
layer_8,7,7,6,7,7,7,7,7,7,7,7,7,52,7,8,7
layer_9,8,7,7,8,4,49,7,7,7,161,7,7,7,9,7,7
layer_10,7,7,7,7,23,7,7,7,7,8,7,26,7,7,7,12
layer_11,7,9,8,9,32,8,7,7,7,7,6,196,20,7,10,7
layer_12,7,7,7,7,7,7,7,250,7,7,7,7,38,9,8,7
layer_13,7,7,7,7,7,4,7,7,7,7,7,7,16,7,7,7
layer_14,7,2,7,7,7,7,7,7,47,132,7,7,8,7,7,7
layer_15,7,12,7,3,7,7,7,7,7,7,7,7,7,102,7,7
layer_16,7,7,8,7,7,7,7,7,6,7,27,7,7,7,7,7
layer_17,8,7,8,7,7,7,5,7,7,7,7,7,6,8,7,7
layer_18,6,7,7,7,7,7,7,8,7,9,7,350,7,7,7,7
layer_19,7,7,9,7,26,7,7,7,7,7,7,7,7,7,7,7
layer_20,7,7,7,42,7,7,7,7,7,8,7,16,7,7,457,7
layer_21,7,7,7,7,7,7,7,7,7,7,8,7,145,7,7,7
layer_22,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7
layer_23,7,9,7,7,7,9,7,7,6,7,7,7,7,7,7,7
layer_24,7,7,7,7,7,7,7,7,10,7,7,7,12,7,7,7
layer_25,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7
layer_26,7,6,7,7,7,7,7,7,7,7,10,7,7,7,7,7
layer_27,7,7,2,21,7,10,7,7,7,7,7,7,7,7,7,7
