,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,9,13,8,11,6,5,3,0,3,2,5,1,13,7,5,7
layer_1,13,10,9,3,10,4,4,2,2,3,4,2,3,4,3,2
layer_2,10,6,6,12,6,4,3,2,3,1,3,4,5,4,4,7
layer_3,6,6,7,6,7,2,5,3,6,5,5,3,3,2,8,6
layer_4,12,8,13,7,2,12,3,4,2,6,2,7,11,3,3,2
layer_5,12,8,6,9,12,4,2,2,2,2,3,2,2,2,2,2
layer_6,5,13,9,5,21,1,6,3,2,2,2,2,2,2,2,2
layer_7,13,8,13,2,2,8,3,3,5,2,2,3,2,2,2,2
layer_8,13,2,1,13,5,2,2,2,2,2,2,2,2,2,2,3
layer_9,11,2,4,23,10,2,4,2,3,2,2,2,2,2,2,2
layer_10,16,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3
layer_11,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2
layer_12,3,7,7,2,4,2,2,2,2,2,2,2,2,2,2,2
layer_13,9,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2
layer_14,4,6,2,2,2,2,2,2,3,2,2,2,2,2,2,2
layer_15,6,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_16,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_17,9,3,2,2,5,2,2,3,2,2,2,2,2,2,2,2
layer_18,6,6,2,2,2,2,2,2,2,2,2,3,2,2,3,2
layer_19,5,5,2,2,3,7,4,2,2,2,2,2,2,2,2,2
layer_20,7,5,6,4,4,3,2,2,2,2,2,2,2,2,2,2
layer_21,6,9,4,4,3,1,2,2,3,2,2,2,2,2,10,4
layer_22,9,4,4,2,0,5,3,6,2,2,2,2,1,2,2,2
layer_23,5,8,11,2,8,3,2,4,4,2,2,2,2,2,2,3
