,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,50,47,36,38,24,34,35,26,14,34,10,39,28,26,3,29
layer_1,26,48,31,42,24,22,25,21,28,18,21,18,27,28,15,27
layer_2,44,53,19,24,26,34,23,32,17,13,21,23,18,13,15,14
layer_3,52,35,22,38,31,31,10,21,21,5,11,8,14,11,15,8
layer_4,38,62,26,42,35,30,55,24,13,9,21,10,13,14,30,16
layer_5,44,56,36,32,25,17,15,14,15,15,15,15,31,15,15,15
layer_6,27,57,34,50,20,15,15,21,15,15,15,15,15,15,15,15
layer_7,42,55,11,36,6,49,30,21,18,16,16,17,15,15,15,15
layer_8,43,7,49,59,15,19,18,15,17,15,15,15,15,15,15,15
layer_9,57,34,12,28,29,15,44,15,15,15,15,15,15,15,15,15
layer_10,32,46,32,29,37,17,37,15,15,15,15,15,15,15,15,15
layer_11,52,35,29,23,15,20,15,15,15,15,15,15,15,15,15,15
layer_12,55,40,34,35,25,15,15,25,15,15,15,15,15,15,15,15
layer_13,57,35,24,33,16,15,15,15,17,15,16,15,15,15,19,15
layer_14,56,52,21,17,15,19,15,15,21,15,15,15,15,15,15,15
layer_15,53,40,44,17,15,15,17,15,15,15,24,15,15,14,15,15
layer_16,53,35,15,35,15,16,15,15,15,15,15,15,15,15,15,15
layer_17,45,61,34,31,27,15,17,17,15,15,15,15,15,15,15,15
layer_18,52,41,21,17,19,14,15,15,15,15,15,15,15,15,16,15
layer_19,36,59,32,30,15,25,27,15,15,15,15,15,15,15,15,16
layer_20,49,28,22,14,24,21,15,21,17,15,16,15,15,15,15,15
layer_21,39,25,47,48,15,15,16,15,28,16,15,15,15,15,21,11
layer_22,43,44,41,17,52,36,23,30,15,15,15,15,16,15,15,17
layer_23,55,47,47,60,23,50,35,31,10,25,14,20,19,14,19,29
