,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,2,2,4,4,7,0,7,2,8,2,0,3,5,2,3,7
layer_1,2,2,0,0,0,1,0,5,0,0,4,2,4,4,1,3
layer_2,1,2,1,0,0,0,0,7,0,0,5,0,4,1,0,0
layer_3,2,1,0,2,3,2,1,0,2,0,0,0,0,0,0,0
layer_4,2,8,4,6,0,4,11,12,2,0,2,0,1,0,0,3
layer_5,2,6,3,3,8,5,0,0,0,0,0,0,5,0,0,0
layer_6,0,15,4,4,1,0,1,3,0,0,0,0,13,0,0,7
layer_7,2,16,0,2,0,2,9,1,5,0,0,0,0,0,0,0
layer_8,2,5,9,6,2,1,1,0,0,6,1,8,0,0,2,8
layer_9,2,0,17,0,11,15,8,0,9,0,0,0,3,12,4,0
layer_10,6,2,2,10,4,2,2,1,0,0,5,0,2,0,9,1
layer_11,3,4,2,6,0,2,0,0,0,2,0,0,0,3,1,0
layer_12,1,3,3,8,2,1,1,1,0,0,5,0,0,0,1,0
layer_13,1,5,14,4,15,0,0,0,0,0,0,0,0,0,0,0
layer_14,5,6,2,0,1,3,0,0,7,0,0,0,0,0,0,2
layer_15,2,4,2,1,2,10,5,0,0,0,3,0,0,0,0,0
layer_16,4,8,0,6,0,5,0,0,0,0,0,0,0,0,0,0
layer_17,11,2,10,1,14,0,0,2,0,0,0,0,0,0,0,0
layer_18,4,8,0,5,3,0,0,0,2,0,0,1,0,0,1,0
layer_19,9,5,0,6,3,1,3,0,2,0,0,0,0,0,0,0
layer_20,1,11,10,0,1,2,1,0,0,0,0,0,0,0,0,0
layer_21,1,2,2,1,12,0,0,0,0,0,0,0,0,0,5,0
layer_22,4,14,3,15,0,4,0,3,0,1,0,0,3,0,0,1
layer_23,0,13,8,5,14,7,1,6,2,2,2,1,0,0,3,1
