,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0.4322768,0.65746146,0.44051147,0.6841189,0.11012153,0.14296414,0.1678021,0.22629617,1.7152631,0.900656,2.643907,0.6092893,0.27684778,0.2130586,0.3965052,0.15200837,21.17792,9.049663,12.602035,13.082981,0.94489425,0.048354574,1.4992468,0.16608368,5.2567797,2.8751826,13.587606,6.8358045,1.651148,0.58900416,10.900915,8.4398775
layer_1,1.5984293,1.2357436,2.8597326,0.054408006,0.9847846,0.32533908,2.7208326,8.18903,0.53447086,3.2827194,0.4715724,0.29212874,0.8091052,1.2455238,1.1047282,0.38023347,0.6233888,0.25272188,0.22028442,0.54523826,0.49132326,0.37728414,0.7087596,0.76904684,0.484061,0.7457678,1.8918327,1.209325,7.483272,3.1196954,7.0424614,1.1956342
layer_2,2.2113981,1.4620812,2.1469095,1.1464883,0.5899298,1.1877872,0.5741944,1.0919352,0.577908,0.5999017,0.5006865,0.8874988,0.7797417,2.4665618,0.54815066,1.3412613,0.7471521,4.6239123,3.5358841,4.7029943,0.049618807,1.1040193,2.788332,0.24201256,0.4996802,0.5672615,0.6358478,1.2700335,1.9712845,0.46935877,0.4079426,0.65066576
layer_3,2.1216812,0.35579443,0.76709956,1.4927689,1.159801,1.779493,2.2405899,0.87412024,1.2761748,0.23155135,0.52599776,0.9191094,0.538362,2.2457643,0.9003627,0.71373475,1.748145,1.3645307,8.195224,3.3498082,3.4854584,4.0493727,1.8161869,1.1432005,1.9993153,2.165435,6.568325,1.369515,1.0582448,0.49391004,0.99968064,1.8286421
layer_4,1.1311651,5.3049636,3.3523126,2.3155022,1.3340981,0.8176626,2.6099298,2.2892315,1.565596,1.6176852,2.1120327,1.7146934,1.1691035,0.93923515,2.0243278,0.85234207,0.77557063,4.261772,0.7837981,1.5777515,3.242464,0.9832684,1.651093,0.4071411,7.1975107,1.8925976,0.7513774,1.4613758,1.9361148,6.3590703,1.9742882,3.8105648
layer_5,0.63413846,1.7810876,0.611482,0.80464935,4.184823,0.9964422,3.5570593,10.273972,0.6200574,1.675663,0.34916657,1.3422587,1.9741892,3.0137432,6.9475756,2.0267072,2.3557847,2.95262,1.7474504,1.9791491,3.308346,1.0576411,2.5572512,4.2863765,5.5852733,6.8149667,6.669856,7.2320056,4.4380894,4.8997726,1.252529,4.3374777
layer_6,0.9532142,1.3540641,5.402168,4.4400115,1.1318679,1.5249001,2.2121208,1.9883167,2.193587,4.3433986,11.219753,5.2926893,1.4122484,1.0210863,4.883091,1.1510947,0.892173,0.76455075,1.0939866,3.0201044,3.1833804,5.646042,3.0087898,6.620124,1.8394951,0.99122536,1.8301529,2.6889572,1.849402,6.3527937,2.5223281,2.6370485
layer_7,2.7458134,2.4130285,1.9367285,5.8987083,5.6402225,11.526743,4.1288743,5.746099,4.0976825,3.3887968,2.207464,5.04729,3.2994936,8.828897,4.323673,3.268574,0.01588505,4.272302,4.610005,10.679717,1.2123691,6.3126516,1.0132105,2.3408806,2.2808971,1.679086,1.8856105,1.4989793,2.4020267,2.4833944,4.077781,7.265706
layer_8,9.161335,14.135361,11.92444,13.4597225,7.0715566,11.218787,4.696754,6.443324,5.3916326,3.8630035,4.5872283,3.3731534,7.647766,3.5024564,4.1338167,4.1413918,4.219398,2.9982204,3.8681066,3.2839525,5.152287,5.173317,2.437312,1.938648,1.3001603,1.8685133,2.45955,2.3335989,2.9332523,0.4804806,5.9373856,1.6670562
layer_9,1.7931973,1.1101688,1.693497,0.93305314,5.3231444,7.4075727,5.6091795,2.64918,3.3578372,2.1875448,3.8268285,4.9150205,5.636942,8.173279,11.046155,6.5296674,3.5260656,4.4108915,3.4805417,4.391372,1.835383,6.45238,6.4480653,8.661416,2.7071877,7.431608,5.5404124,4.6450305,5.4678817,5.2695203,13.09685,11.173939
layer_10,4.227898,5.030503,4.371575,2.8103433,4.5046206,2.9356272,9.106971,9.119243,3.2407484,12.256192,12.72747,1.814285,12.098963,4.460117,11.388309,3.0689342,3.7352033,5.7035036,1.5119247,5.8209906,4.0275736,8.985257,8.042676,16.528973,14.85507,8.111074,7.3628116,8.226038,7.8918185,4.249097,8.715532,4.9534783
layer_11,6.1910686,0.20160472,3.8402925,3.1020074,3.4720054,5.263909,2.8342216,8.430475,0.45968136,14.871764,1.4678907,6.8406405,2.8168635,2.9967022,0.6884357,5.02665,6.343431,1.1472,3.800497,8.161023,8.511459,11.400966,13.271093,6.851728,7.5788536,5.5992074,9.625986,2.733127,5.433354,9.062183,9.9802685,7.686985
layer_12,5.2854624,5.5455613,5.66178,8.0163555,2.5388346,0.006731743,5.2551513,0.6054263,5.0833535,9.881712,0.022642676,0.2809676,9.487755,5.2434325,12.464324,4.669793,6.23885,16.601313,7.6847186,11.08208,3.3792195,4.133179,7.05371,3.858795,9.355501,10.270815,4.9660187,5.7201943,3.2908845,9.81896,2.3935223,9.306951
layer_13,5.518337,7.593175,10.812478,5.2875056,20.680061,6.049579,10.420132,9.953321,3.7153237,5.604153,7.5530953,6.154206,5.926572,8.9208765,5.5412316,3.5090387,5.166646,8.404548,8.094219,5.626969,6.9194703,8.236359,12.014672,6.220548,10.271314,10.745487,8.883704,11.418798,5.493556,14.86541,3.4646215,8.143312
layer_14,8.530286,7.4220753,5.609082,5.14902,2.8053255,6.095694,0.5686953,3.971997,9.101602,3.8675752,6.619744,6.2604103,3.5364397,9.850429,1.5042343,14.164427,1.4745138,3.172882,2.4741237,0.9933911,9.043507,7.410714,5.6506157,4.3694954,4.6736674,7.203133,15.238948,15.347235,5.839364,3.5238686,1.0906299,0.7167434
layer_15,8.588336,13.775869,7.705101,6.6899605,3.9240243,5.7398653,4.528686,13.061638,18.676737,8.790707,10.303629,8.621888,1.4977827,5.8847113,5.4427686,2.10813,6.148871,7.1090593,4.841039,10.817714,5.8921404,6.241804,4.852693,5.586441,0.0077835843,1.8907807,0.02447892,2.0585337,8.52574,7.785491,8.087056,12.774129
