,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,25,3,79,3,18,1,29,191,115,1,21,0
layer_1,17,25,35,0,92,5,11,0,6,31,22,8
layer_2,6,0,244,4,1,7,0,93,6,24,0,2
layer_3,166,0,14,30,5,1,2,1,0,111,2,2
layer_4,19,177,0,246,19,4,42,80,26,33,57,16
layer_5,0,0,0,2,0,0,0,0,0,0,33,14
layer_6,0,83,1,21,0,0,0,0,4,210,36,4
layer_7,8,15,0,28,1,3,6,4,0,0,1,0
layer_8,0,1,0,0,156,26,1,0,208,1,3,48
layer_9,0,6,0,19,0,10,0,0,71,0,0,4
layer_10,6,0,201,24,38,93,0,0,23,27,29,62
layer_11,28,157,114,5,77,0,6,0,60,0,14,225
